name,parent_name,desc,rank
gi-L-336SD,gi-L-3YGM,Cymbopetalum hintonii Lundell,species
gi-L-3YGM,gi-L-6FB,Cymbopetalum,genus
gi-L-5BCD4,gi-L-86MY,Viburnum prunifolium L.,species
gi-L-86MY,gi-L-628MM,Viburnum L.,genus
gi-L-628MM,gi-L-62738,Opuloideae Raf.,subfamily
gi-L-62738,gi-L-BMH55,Viburnaceae Raf.,family
gi-L-435KF,gi-L-5SD9,"Microryzomys altissimus (Osgood, 1933)",species
gi-L-5SD9,gi-L-93N26,"Microryzomys Thomas, 1917",genus
gi-L-3K5VK,gi-L-62TKF,Helianthus deserticola Heiser,species
gi-L-4MF7F,gi-L-6VR3,"Prionailurus rubiginosus (I. Geoffroy Saint-Hilaire, 1831)",species
gi-L-6VR3,gi-L-JKL,"Prionailurus Severtzov, 1858",genus
gi-L-73FVP,gi-L-5RD3,Micranthes oregana (Howell) Small,species
gi-L-5RD3,gi-L-6278B,Micranthes Haw.,genus
gi-L-ZJF2,gi-L-62P2P,"Crithagra reichenowi (Salvadori, 1888)",species
gi-L-62P2P,gi-L-6244D,"Crithagra Swainson, 1827",genus
gi-L-6BGMC,gi-L-62P2P,"Crithagra mennelli (E. C. Chubb, 1908)",species
gi-L-5D2BY,gi-L-648XM,"Zenaida graysoni (Lawrence, 1871)",species
gi-L-648XM,gi-L-JCZ,"Zenaida Bonaparte, 1838",genus
gi-L-7657T,gi-L-6J9Z,"Parus fasciiventer Reichenow, 1893",species
gi-L-6J9Z,gi-L-626B2,"Parus Linnaeus, 1758",genus
gi-L-626B2,gi-L-3RL,"Paridae Vigors, 1825",family
gi-L-93VF,gi-L-627QR,"Accipiter luteoschistaceus Rothschild & Hartert, 1926",species
gi-L-5KTF9,gi-L-4QWMZ,Pyrus communis subsp. communis,subspecies
gi-L-4QWMZ,gi-L-7689,Pyrus communis L.,species
gi-L-7689,gi-L-BVBB9,Pyrus L.,genus
gi-L-6ZCLW,gi-L-7LGC,"Spizixos semitorques Swinhoe, 1861",species
gi-L-7LGC,gi-L-FFJ,"Spizixos Blyth, 1845",genus
gi-L-4FDG5,gi-L-6M2V,Petiveria alliacea L.,species
gi-L-6M2V,gi-L-K9S,Petiveria L.,genus
gi-L-K9S,gi-L-625L4,Rivinoideae Nowicke,subfamily
gi-L-625L4,gi-L-BMH4R,Phytolaccaceae R. Br.,family
gi-L-4JXYL,gi-L-6S3J,"Platyrinchus leucoryphus Wied-Neuwied, 1831",species
gi-L-6S3J,gi-L-HMW,"Platyrinchus Desmarest, 1805",genus
gi-L-59LYT,gi-L-83QX,"Tupaia tana Raffles, 1821",species
gi-L-83QX,gi-L-HLK,"Tupaia Raffles, 1821",genus
gi-L-6FVRW,gi-L-62RXN,"Episoriculus caudatus (Horsfield, 1851)",species
gi-L-62RXN,gi-L-L27,"Episoriculus Ellermann & Morrison-Scott, 1966",genus
gi-L-G4R5,gi-L-8VV5X,Aralia californica S. Watson,species
gi-L-8VV5X,gi-L-B7XD4,Aralia L.,genus
gi-L-B7XD4,gi-L-B7VYB,Aralioideae Eaton,subfamily
gi-L-B7VYB,gi-L-BMH4H,Araliaceae Juss.,family
gi-L-7G5L,gi-L-628L6,"Setonix Lesson, 1842",genus
gi-L-8KQK6,gi-L-8K3WH,"Phaeoptila sordida (Gould, 1859)",species
gi-L-8K3WH,gi-L-KGD,"Phaeoptila Gould, 1861",genus
gi-L-4DZCM,gi-L-6JGW,"Pastor roseus (Linnaeus, 1758)",species
gi-L-6JGW,gi-L-GRP,"Pastor Temminck, 1815",genus
gi-L-5H792,gi-L-3BHQR,Esenbeckia pentaphylla subsp. pentaphylla,subspecies
gi-L-3BHQR,gi-L-62RDJ,Esenbeckia pentaphylla (Macfad.) Griseb.,species
gi-L-62RDJ,gi-L-8TK2G,Esenbeckia Kunth,genus
gi-L-6GPVQ,gi-L-633LL,Erigeron sivinskii G. L. Nesom,species
gi-L-3ZF95,gi-L-5NQ5,"Melierax canorus (Thunberg, 1799)",species
gi-L-5NQ5,gi-L-5W6,"Melierax G. R. Gray, 1840",genus
gi-L-463V8,gi-L-5Y88,"Necturus lewisi Brimley, 1924",species
gi-L-5Y88,gi-L-F4L,"Necturus Rafinesque, 1819",genus
gi-L-F4L,gi-L-W3,"Proteidae Bonaparte, 1831",family
gi-L-7V4XN,gi-L-8P3K5,"Gerbillus (Hendecapleura) henleyi (de Winton, 1903)",species
gi-L-8P3K5,gi-L-4N64,"Hendecapleura Lataste, 1884",subgenus
gi-L-4N64,gi-L-JLF,"Gerbillus Desmarest, 1804",genus
gi-L-JLF,gi-L-624PH,"Gerbillinae Gray, 1825",subfamily
gi-L-7W4B6,gi-L-8P3D3,"Ochotona (Conothoa) forresti Thomas, 1923",species
gi-L-8P3D3,gi-L-66FR,"Conothoa Lyon, 1904",subgenus
gi-L-66FR,gi-L-626HM,"Ochotona Link, 1795",genus
gi-L-626HM,gi-L-BMGW2,"Ochotonidae Thomas, 1897",family
gi-L-5BDB7,gi-L-86PV,"Vidua purpurascens (Reichenow, 1883)",species
gi-L-86PV,gi-L-62739,"Vidua Cuvier, 1816",genus
gi-L-62739,gi-L-3RL,Viduidae,family
gi-L-54GGN,gi-L-7RV7,"Tadarida aegyptiaca (E. Geoffroy, 1818)",species
gi-L-7RV7,gi-L-JWZ,"Tadarida Rafinesque, 1814",genus
gi-L-FKY8,gi-L-YJZ,Aphyllon pinorum (Geyer ex Hook.) A. Gray,species
gi-L-434X7,gi-L-63B6V,"Micropsitta keiensis (Salvadori, 1876)",species
gi-L-63B6V,gi-L-JWP,"Micropsitta Lesson, 1831",genus
gi-L-JWP,gi-L-FBD,Micropsittinae,subfamily
gi-L-BQG9S,gi-L-9XJD8,Castilla elastica subsp. elastica,subspecies
gi-L-9XJD8,gi-L-9XCSC,Castilla elastica Cerv.,species
gi-L-9XCSC,gi-L-CXM,Castilla Cerv.,genus
gi-L-3HCXT,gi-L-636FL,Grevillea robusta A. Cunn. ex R. Br.,species
gi-L-636FL,gi-L-JMH,Grevillea R. Br.,genus
gi-L-JMH,gi-L-F4J,Grevilleoideae Engl.,subfamily
gi-L-F4J,gi-L-B7VXW,Proteaceae Juss.,family
gi-L-B7VXW,gi-L-MG,Proteales Juss. ex Bercht. & J. Presl,order
gi-L-4Q7N2,gi-L-74ZB,"Ptilinopus dupetithouarsii (Néboux, 1840)",species
gi-L-74ZB,gi-L-KFV,"Ptilinopus Swainson, 1825",genus
gi-L-4N8Z3,gi-L-6Y6H,Prunus maritima Marshall,species
gi-L-373SH,gi-L-47CF,"Doellingeria elegans (Nutt.) Semple, Brouillet & G. A. Allen",species
gi-L-47CF,gi-L-J6T,Doellingeria Nees,genus
gi-L-3FBS3,gi-L-4M9V,"Garrulax sukatschewi (Berezowski & Bianchi, 1891)",species
gi-L-9TD2,gi-L-7NMTQ,"Actinia tenebrosa Farquhar, 1898",species
gi-L-7NMTQ,gi-L-7NFTC,"Actinia Linnaeus, 1767",genus
gi-L-7NFTC,gi-L-B6LNR,"Actiniidae Rafinesque, 1815",family
gi-L-B6LNR,gi-L-8475W,"Actinioidea Rafinesque, 1815",superfamily
gi-L-8475W,gi-L-B8TX9,"Enthemonae Rodríguez & Daly in Rodríguez et al., 2014",suborder
gi-L-B8TX9,gi-L-7NF5D,"Actiniaria Hertwig, 1882",order
gi-L-3QHZR,gi-L-563C,"Jacamerops aureus (P. L. S. Müller, 1776)",species
gi-L-563C,gi-L-6245F,"Jacamerops R. Lesson, 1830",genus
gi-L-42QD8,gi-L-5RD3,Micranthes bryophora (A. Gray) Brouillet & Gornall,species
gi-L-CMSL,gi-L-THJ,"Amblyornis subalaris Sharpe, 1884",species
gi-L-THJ,gi-L-6276X,"Amblyornis Elliot, 1872",genus
gi-L-6276X,gi-L-3RL,Ptilonorhynchidae,family
gi-L-GBLF,gi-L-62CT9,Arctostaphylos auriculata Eastw.,species
gi-L-6S9GX,gi-L-62XC,"Neotragus moschatus (Von Dueben, 1846)",species
gi-L-62XC,gi-L-93MRN,"Neotragus C. H. Smith, 1827",genus
gi-L-93MRN,gi-L-622G9,"Antilopinae Gray, 1821",subfamily
gi-L-6XTJ2,gi-L-7D2Y,"Scaphiopus hurterii Strecker, 1910",species
gi-L-7D2Y,gi-L-FZR,"Scaphiopus Holbrook, 1836",genus
gi-L-FZR,gi-L-PW,"Scaphiopodidae Cope, 1865",family
gi-L-4B8HX,gi-L-63HPD,"Otus mentawi Chasen & Kloss, 1926",species
gi-L-63HPD,gi-L-KDK,"Otus Pennant, 1769",genus
gi-L-7V4VX,gi-L-8NPV5,"Gerbillus (Gerbillus) agag Thomas, 1903",species
gi-L-8NPV5,gi-L-4N64,"Gerbillus Desmarest, 1804",subgenus
gi-L-6CH7B,gi-L-6328X,Dedeckera eurekensis Reveal & J. T. Howell,species
gi-L-6328X,gi-L-93LT4,Dedeckera Reveal & J. T. Howell,genus
gi-L-5WBG3,gi-L-37CP,Bahiopsis reticulata (S. Watson) E. E. Schill. & Panero,species
gi-L-37CP,gi-L-J6T,Bahiopsis Kellogg,genus
gi-L-4FNM2,gi-L-6MHM,"Phaeomyias murina (Spix, 1825)",species
gi-L-6MHM,gi-L-HMW,"Phaeomyias Berlepsch, 1902",genus
gi-L-XBFK,gi-L-3SMP,"Columba guinea Linnaeus, 1758",species
gi-L-3SMP,gi-L-JCZ,"Columba Linnaeus, 1758",genus
gi-L-46CVC,gi-L-63DQW,"Neochmia temporalis (Latham, 1802)",species
gi-L-63DQW,gi-L-623Q5,"Neochmia G. R. Gray, 1849",genus
gi-L-36ZLS,gi-L-8Q6BL,"Diuraphis (Holcaphis) tritici (Gillette, 1911)",species
gi-L-8Q6BL,gi-L-8NQZM,"Diuraphis (Holcaphis) Hille Ris Lambers, 1939",subgenus
gi-L-8NQZM,gi-L-8PS4C,"Diuraphis Aizenberg, 1935",genus
gi-L-8PS4C,gi-L-8PRWH,"Macrosiphini Wilson, 1910",tribe
gi-L-8PRWH,gi-L-8NKH2,"Aphidinae Latreille, 1802",subfamily
gi-L-7VPRS,gi-L-7P9V4,"Leuconotopicus stricklandi (Malherbe, 1845)",species
gi-L-7P9V4,gi-L-K5T,"Leuconotopicus Malherbe, 1845",genus
gi-L-PT5P,gi-L-3FJP,Callirhoe triangulata (Leavenw.) A. Gray,species
gi-L-3FJP,gi-L-93LT9,Callirhoe Nutt.,genus
gi-L-3CLYN,gi-L-4G8T,"Eupetomena macroura (J. F. Gmelin, 1788)",species
gi-L-4G8T,gi-L-KGD,"Eupetomena Gould, 1853",genus
gi-L-34J7Q,gi-L-42R2,Delphinium depauperatum Nutt. ex Torr. & A. Gray,species
gi-L-42R2,gi-L-K95,Delphinium L.,genus
gi-L-S3B4,gi-L-3JZP,"Celeus undatus (Linnaeus, 1766)",species
gi-L-3JZP,gi-L-K5T,"Celeus F. Boie, 1831",genus
gi-L-7SWLT,gi-L-8P3NC,"Cynomys (Leucocrossuromys) leucurus Merriam, 1890",species
gi-L-8P3NC,gi-L-3YKX,"Leucocrossuromys Hollister, 1916",subgenus
gi-L-3YKX,gi-L-93N4J,"Cynomys Rafinesque, 1817",genus
gi-L-6BZMM,gi-L-3ZD9,"Dactylopsila megalura Rothschild & Dollman, 1932",species
gi-L-3ZD9,gi-L-625W5,"Dactylopsila Gray, 1858",genus
gi-L-625W5,gi-L-5H7,"Petauridae Bonaparte, 1838",family
gi-L-5H7,gi-L-622WY,"Petauroidea Bonaparte, 1838",superfamily
gi-L-48Z89,gi-L-67DW,"Ognorhynchus icterotis (Massena & Souance, 1854)",species
gi-L-67DW,gi-L-628M9,"Ognorhynchus Bonaparte, 1857",genus
gi-L-3B4NH,gi-L-62RM7,Eriogonum exilifolium Reveal,species
gi-L-6VVXV,gi-L-84SLP,"Porites somaliensis Gravier, 1910",species
gi-L-84SLP,gi-L-BRWRM,"Porites Link, 1807",genus
gi-L-BRWRM,gi-L-BX37X,"Poritidae Gray, 1840",family
gi-L-FZR5,gi-L-ZHP,Aquilegia eximia Van Houtte ex Planch.,species
gi-L-ZHP,gi-L-628B2,Aquilegia L.,genus
gi-L-628B2,gi-L-FJR,Thalictroideae Raf.,subfamily
gi-L-56LQD,gi-L-7WB9,"Threskiornis melanocephalus (Latham, 1790)",species
gi-L-7WB9,gi-L-KFC,"Threskiornis G. R. Gray, 1842",genus
gi-L-YW5C,gi-L-62NSD,"Cossypha heuglini Hartlaub, 1866",species
gi-L-62NSD,gi-L-CZN,"Cossypha Vigors, 1825",genus
gi-L-56N74,gi-L-7WDS,"Thryonomys swinderianus (Temminck, 1827)",species
gi-L-4V6G8,gi-L-7DCG,"Schedophilus haedrichi Chirichigno F., 1973",species
gi-L-7DCG,gi-L-622LP,Schedophilus,genus
gi-L-622LP,gi-L-PC,Centrolophidae,family
gi-L-3H4WP,gi-L-4QH5,"Goura cristata (Pallas, 1764)",species
gi-L-4QH5,gi-L-JMD,"Goura Stephens, 1819",genus
gi-L-JMD,gi-L-8GD,Gourinae,subfamily
gi-L-45CW6,gi-L-5WPR,"Myrmoborus myotherinus (Spix, 1825)",species
gi-L-5WPR,gi-L-H5C,"Myrmoborus Cabanis & Heine, 1859",genus
gi-L-53WNC,gi-L-7R9S,"Syngnathus makaxi Herald & Dawson, 1972",species
gi-L-7R9S,gi-L-GV4,Syngnathus,genus
gi-L-GV4,gi-L-46T,Syngnathidae,family
gi-L-46T,gi-L-BXVWY,Syngnathiformes,order
gi-L-6B288,gi-L-7NTJK,"Cordylophora caspia (Pallas, 1771)",species
gi-L-7NTJK,gi-L-7NJ4F,"Cordylophora Allman, 1844",genus
gi-L-7NJ4F,gi-L-7NFHH,"Cordylophoridae von Lendenfeld, 1885",family
gi-L-7NFHH,gi-L-BMH4G,"Filifera Kühn, 1913",suborder
gi-L-BMH4G,gi-L-7NF5F,"Anthoathecata Cornelius, 1992",order
gi-L-7NF5F,gi-L-B8V3X,"Hydroidolina Collins, 2000",subclass
gi-L-B8V3X,gi-L-CN2,"Hydrozoa Owen, 1843",class
gi-L-GBP6,gi-L-62CT9,Arctostaphylos pacifica Roof,species
gi-L-T4SD,gi-L-3L8N,"Cerradomys maracajuensis (Langguth & Bonvicino, 2002)",species
gi-L-3L8N,gi-L-93N26,"Cerradomys Weksler, Percequillo & Voss, 2006",genus
gi-L-4M6YS,gi-L-63PQ7,"Potorous longipes Seebeck & Johnston, 1980",species
gi-L-63PQ7,gi-L-627MY,"Potorous Desmarest, 1804",genus
gi-L-627MY,gi-L-6238Q,"Potoroidae Gray, 1821",family
gi-L-9XW73,gi-L-9XDNB,"Penaeus monodon Fabricius, 1798",species
gi-L-9XDNB,gi-L-BV3P6,"Penaeus Fabricius, 1798",genus
gi-L-BV3P6,gi-L-BRKNM,"Penaeidae Rafinesque, 1815",family
gi-L-BRKNM,gi-L-BMJWQ,"Penaeoidea Rafinesque, 1815",superfamily
gi-L-BMJWQ,gi-L-33N,"Dendrobranchiata Spence Bate, 1888",suborder
gi-L-5BSFN,gi-L-87C5,"Vulpes cana Blanford, 1877",species
gi-L-87C5,gi-L-622J6,"Vulpes Frisch, 1775",genus
gi-L-622J6,gi-L-4CT,"Canidae Fischer, 1817",family
gi-L-58VMC,gi-L-828R,"Trinomys eliasi (Pessôa & Reis, 1993)",species
gi-L-828R,gi-L-JK6,"Trinomys Thomas, 1921",genus
gi-L-6NH9V,gi-L-56Y4,Juncus torreyi Coville,species
gi-L-56Y4,gi-L-BJG,Juncus L.,genus
gi-L-BJG,gi-L-627VM,Juncaceae Juss.,family
gi-L-627VM,gi-L-L2L,Poales,order
gi-L-L2L,gi-L-TP,Liliopsida,class
gi-L-T9XN,gi-L-3LGT,"Chaerephon atsinanana Goodman, Buccas, Naidoo, Ratrimomanarivo, Taylor & Lamb, 2010",species
gi-L-5XMXD,gi-L-3L8N,"Cerradomys marinhus (Bonvicino, 2003)",species
gi-L-6BBP2,gi-L-3V6D,"Cranioleuca marcapatae Zimmer, 1935",species
gi-L-6GNKH,gi-L-633LL,Erigeron arisolius G. L. Nesom,species
gi-L-8TXW6,gi-L-6NCL,"Philemon plumigenis (G. R. Gray, 1858)",species
gi-L-5GF4G,gi-L-69XJ7,Chloropyron maritimum subsp. maritimum,subspecies
gi-L-69XJ7,gi-L-62M8S,Chloropyron maritimum (Nutt. ex Benth.) A. Heller,species
gi-L-62M8S,gi-L-DQG,Chloropyron Behr,genus
gi-L-9YBTY,gi-L-63NFC,Polygonum striatulum B. L. Rob.,species
gi-L-63NFC,gi-L-93LTK,Polygonum L.,genus
gi-L-39SVG,gi-L-4BRW,Enemion occidentale (Hook. & Arn.) J. R. Drumm. & Hutch.,species
gi-L-4BRW,gi-L-628B2,Enemion Raf.,genus
gi-L-4BW8N,gi-L-6C5T,Packera cardamine (Greene) W. A. Weber & Á. Löve,species
gi-L-6C5T,gi-L-J6T,Packera Á. Löve & D. Löve,genus
gi-L-38FNR,gi-L-49FY,Echinacea laevigata (C. L. Boynton & Beadle) S. F. Blake,species
gi-L-4FPZZ,gi-L-6MLZ,"Phaethornis atrimentalis Lawrence, 1858",species
gi-L-6MLZ,gi-L-K4V,"Phaethornis Swainson, 1827",genus
gi-L-47FKJ,gi-L-6486,"Ninox reyi Oustalet, 1880",species
gi-L-7DTRQ,gi-L-647XY,"Urocissa flavirostris (Blyth, 1846)",species
gi-L-647XY,gi-L-8L6,"Urocissa Cabanis, 1850",genus
gi-L-4VY2K,gi-L-63T8Q,"Scotopelia peli Bonaparte, 1850",species
gi-L-63T8Q,gi-L-KDK,"Scotopelia Bonaparte, 1850",genus
gi-L-7WPXR,gi-L-8P37P,"Reithrodontomys (Aporodon) rodriguezi Goodwin, 1943",species
gi-L-8P37P,gi-L-63QKF,"Aporodon A. H. Howell, 1914",subgenus
gi-L-63QKF,gi-L-JYR,"Reithrodontomys Giglioli, 1874",genus
gi-L-GMP9,gi-L-9WLM5,"Arigomphus submedianus (Williamson, 1914)",species
gi-L-9WLM5,gi-L-9WKK9,"Arigomphus Needham, 1897",genus
gi-L-9WKK9,gi-L-WFY,"Gomphidae Rambur, 1842",family
gi-L-3PFVP,gi-L-62WJ5,Ilex rotunda Thunb.,species
gi-L-62WJ5,gi-L-6LY,Ilex L. L.,genus
gi-L-6LY,gi-L-QG,Aquifoliaceae Bercht. & J. Presl,family
gi-L-QG,gi-L-MG,Aquifoliales,order
gi-L-3ZSHF,gi-L-5P5Z,Mentzelia chrysantha Engelm.,species
gi-L-62N4X,gi-L-DJ2,"Colinus Goldfuss, 1820",genus
gi-L-DJ2,gi-L-38Z,Odontophoridae,family
gi-L-8K3MX,gi-L-3SD4,"Collocalia uropygialis G. R. Gray, 1866",species
gi-L-3SD4,gi-L-J5Z,"Collocalia G. R. Gray, 1840",genus
gi-L-6VF4V,gi-L-6PJF,"Phyllastrephus poensis Alexander, 1903",species
gi-L-6PJF,gi-L-FFJ,"Phyllastrephus Swainson, 1832",genus
gi-L-8JWBD,gi-L-BY2TL,"Macrosteles quadrilineatus (Forbes, 1885)",species
gi-L-BY2TL,gi-L-9DMZF,"Macrosteles Fieber, 1866",genus
gi-L-9DMZF,gi-L-BXX2S,"Macrostelini Kirkaldy, 1906",tribe
gi-L-BXX2S,gi-L-8HBPX,"Deltocephalinae Fieber, 1869",subfamily
gi-L-8HBPX,gi-L-B6LRK,"Cicadellidae Latreille, 1825",family
gi-L-B6LRK,gi-L-BXWD8,"Membracoidea Rafinesque, 1815",superfamily
gi-L-BXWD8,gi-L-BXWCS,"Cicadomorpha Evans, 1946",infraorder
gi-L-BXWCS,gi-L-BXVWV,"Auchenorrhyncha Duméril, 1806",suborder
gi-L-B8WL6,gi-L-B8V4X,Asplenium trichomanes L.,species
gi-L-B8V4X,gi-L-B8V4L,Asplenium L.,genus
gi-L-B8V4L,gi-L-B8TXB,Aspleniaceae Newman,family
gi-L-323N3,gi-L-3WVF,"Crypturellus variegatus (J. F. Gmelin, 1789)",species
gi-L-3FWYW,gi-L-4N7T,Geropogon hybridus (L.) Sch. Bip.,species
gi-L-4N7T,gi-L-JCD,Geropogon L.,genus
gi-L-72HMH,gi-L-62YCT,Linnaea borealis L.,species
gi-L-62YCT,gi-L-BVBCW,Linnaea Gronov. ex L.,genus
gi-L-BVBCW,gi-L-7PP,Linnaeoideae Raf.,subfamily
gi-L-53SBV,gi-L-7QY5,"Symposiachrus guttula (Lesson & Garnot, 1829)",species
gi-L-7QY5,gi-L-CVP,"Symposiachrus Bonaparte, 1854",genus
gi-L-48X99,gi-L-679P,"Oenanthe monacha (Temminck, 1825)",species
gi-L-BP79,gi-L-RR4,"Alestes baremoze (Joannis, 1835)",species
gi-L-RR4,gi-L-66Q,Alestes,genus
gi-L-66Q,gi-L-X2,Alestidae,family
gi-L-3DXVH,gi-L-4JQ8,"Felis margarita Loche, 1858",species
gi-L-4JQ8,gi-L-JKL,"Felis Linnaeus, 1758",genus
gi-L-6LBBG,gi-L-4TDW,"Haplochelidon andecola (Orbigny & Lafresnaye, 1837)",species
gi-L-4TDW,gi-L-B3Y,"Haplochelidon Todd, 1929",genus
gi-L-4NT3L,gi-L-6ZJC,"Pseudochalceus lineatus Kner, 1863",species
gi-L-6ZJC,gi-L-7ZZ,Pseudochalceus,genus
gi-L-65ZG,gi-L-DG7,"Nyctibius Vieillot, 1816",genus
gi-L-DG7,gi-L-3P3,Nyctibiidae,family
gi-L-3P3,gi-L-V2,Nyctibiiformes,order
gi-L-BPDPF,gi-L-4SY8K,Ribes californicum subsp. californicum,subspecies
gi-L-4SY8K,gi-L-79VF,Ribes californicum Hook. & Arn.,species
gi-L-79VF,gi-L-625DC,Ribes L.,genus
gi-L-625DC,gi-L-B7VS8,Grossulariaceae DC.,family
gi-L-D8DW,gi-L-62CDH,Amsinckia tessellata A. Gray,species
gi-L-62CDH,gi-L-7NDYV,Amsinckia Lehm.,genus
gi-L-584G5,gi-L-63W2Q,"Tretanorhinus taeniatus Boulenger, 1903",species
gi-L-63W2Q,gi-L-87CGR,Tretanorhinus,genus
gi-L-87CGR,gi-L-8G9,Dipsadinae,subfamily
gi-L-7TLSH,gi-L-7NZ82,"Euastacus clarkae Morgan, 1997",species
gi-L-7NZ82,gi-L-7NKBZ,"Euastacus Clark, 1936",genus
gi-L-7NKBZ,gi-L-7NFQ9,"Parastacidae Huxley, 1879",family
gi-L-7NFQ9,gi-L-7NFK5,"Parastacoidea Huxley, 1879",superfamily
gi-L-Z82Z,gi-L-3VBV,Crataegus holmesiana Ashe,species
gi-L-NKT6,gi-L-3DQQ,"Bubo lacteus (Temminck, 1820)",species
gi-L-3DQQ,gi-L-KDK,"Bubo Duméril, 1805",genus
gi-L-RQHK,gi-L-3J6L,Castilleja sessiliflora Pursh,species
gi-L-3J6L,gi-L-DQG,Castilleja L.f.,genus
gi-L-3G2M4,gi-L-4NJB,Gilia clivorum (Jeps.) V. E. Grant,species
gi-L-4DTRY,gi-L-6J8P,Parthenium alpinum (Nutt.) Torr. & A. Gray,species
gi-L-6J8P,gi-L-J6T,Parthenium L.,genus
gi-L-78GB8,gi-L-73HR,"Pseudoseisura unirufa (Orbigny & Lafresnaye, 1838)",species
gi-L-73HR,gi-L-6245S,"Pseudoseisura Reichenbach, 1853",genus
gi-L-68JM5,gi-L-62GN7,"Bias musicus (Vieillot, 1818)",species
gi-L-62GN7,gi-L-625PX,"Bias Lesson, 1831",genus
gi-L-625PX,gi-L-3RL,"Platysteiridae Mathews, 1922",family
gi-L-4F7M4,gi-L-6LPG,"Peromyscus winkelmanni Carleton, 1977",species
gi-L-6LPG,gi-L-JYR,"Peromyscus Gloger, 1841",genus
gi-L-ZV38,gi-L-3WGM,"Cryptoblepharus ochrus Horner, 2007",species
gi-L-3WGM,gi-L-8GNQS,Cryptoblepharus,genus
gi-L-8GNQS,gi-L-G43,Eugongylinae,subfamily
gi-L-4GKQ2,gi-L-6NVS,"Phoenicopterus chilensis Molina, 1782",species
gi-L-6NVS,gi-L-6269M,"Phoenicopterus Linnaeus, 1758",genus
gi-L-6269M,gi-L-3T8,"Phoenicopteridae Bonaparte, 1831",family
gi-L-3T8,gi-L-V2,Phoenicopteriformes,order
gi-L-3M36Q,gi-L-4XGJ,"Hipposideros diadema (É. Geoffroy Saint-Hilaire, 1813)",species
gi-L-3K4NP,gi-L-635JB,Helenium thurberi A. Gray,species
gi-L-635JB,gi-L-J6T,Helenium L.,genus
gi-L-6R88Y,gi-L-5N2J,"Megascops petersoni (Fitzpatrick & O'Neill, 1986)",species
gi-L-6BJ5V,gi-L-3W7Y,"Crotalus adamanteus Palisot De Beauvois, 1799",species
gi-L-3W7Y,gi-L-87CGB,Crotalus,genus
gi-L-3H5NZ,gi-L-4QM8,"Grallaria przewalskii Taczanowski, 1882",species
gi-L-NYTG,gi-L-62HTW,"Butastur indicus (Gmelin, 1788)",species
gi-L-62HTW,gi-L-5W6,"Butastur Hodgson, 1843",genus
gi-L-6ND2F,gi-L-55W9,"Itycirrhitus wilhelmi (Lavenberg & Yañez A., 1972)",species
gi-L-55W9,gi-L-89K,Itycirrhitus,genus
gi-L-89K,gi-L-PC,Cirrhitidae,family
gi-L-6WKJS,gi-L-642TQ,"Pterodroma madeira Mathews, 1934",species
gi-L-642TQ,gi-L-627CQ,"Pterodroma Bonaparte, 1856",genus
gi-L-627CQ,gi-L-622V8,"Procellariidae Leach, 1820",family
gi-L-6GPV6,gi-L-633LL,Erigeron salishii G. W. Douglas & Packer,species
gi-L-5KYW5,gi-L-4TYH9,Sagina maxima subsp. maxima,subspecies
gi-L-4TYH9,gi-L-7BMY,Sagina maxima A. Gray,species
gi-L-7BMY,gi-L-7RZ,Sagina L.,genus
gi-L-D3GZ,gi-L-62B4H,"Amphilophus labiatus (Günther, 1864)",species
gi-L-62B4H,gi-L-88R,Amphilophus,genus
gi-L-4N8N2,gi-L-6Y6H,Prunus africana (Hook. fil.) Kalkman,species
gi-L-K6M2,gi-L-372D,"Babyrousa bolabatuensis Hoojer, 1950",species
gi-L-372D,gi-L-KMH,"Babyrousa Perry, 1811",genus
gi-L-KMH,gi-L-KDV,"Babyrousini Thenius, 1970",tribe
gi-L-KDV,gi-L-GT4,"Suinae Gray, 1821",subfamily
gi-L-GT4,gi-L-B6L7D,"Suidae Gray, 1821",family
gi-L-8S5BP,gi-L-8S2QR,"Craspedocephalus puniceus (Boie, 1827)",species
gi-L-8S2QR,gi-L-87CGB,Craspedocephalus,genus
gi-L-3NM2D,gi-L-63727,"Hyosciurus heinrichi Archbold & Tate, 1935",species
gi-L-8JWF,gi-L-LLT,"Abeillia abeillei (R. Lesson & Delattre, 1839)",species
gi-L-LLT,gi-L-KGD,"Abeillia Bonaparte, 1850",genus
gi-L-6QPWF,gi-L-62XR6,Lunania divaricata Benth.,species
gi-L-62XR6,gi-L-FWG,Lunania Hook.,genus
gi-L-FWG,gi-L-MLP,Salicaceae Mirb.,family
gi-L-3W8H8,gi-L-62Y3L,"Loveridgea ionidesii (Battersby, 1950)",species
gi-L-62Y3L,gi-L-6BL,Loveridgea,genus
gi-L-7V4VR,gi-L-8P3VX,"Gerbillurus (Paratatera) tytonis (Bauer & Niethammer, 1960)",species
gi-L-8P3VX,gi-L-4N63,"Paratatera F. Petter, 1983",subgenus
gi-L-4N63,gi-L-JLF,"Gerbillurus Shortridge, 1942",genus
gi-L-56JKB,gi-L-7W52,"Thomasomys incanus (Thomas, 1894)",species
gi-L-7W52,gi-L-93N26,"Thomasomys Coues, 1884",genus
gi-L-69MHZ,gi-L-3LH5,Chaerophyllum bulbosum L.,species
gi-L-3LH5,gi-L-J5W,Chaerophyllum L.,genus
gi-L-3G2TS,gi-L-4NJB,Gilia stellata A. Heller,species
