name,parent_name,desc,rank
gi-K-JLF,gi-K-624PH,"Gerbillinae Gray, 1825",subfamily
gi-K-8NKD3,gi-K-8NL4S,"Acanthocephala Laporte, 1833",genus
gi-K-8NL4S,gi-K-8NKTQ,"Acanthocephalini Stål, 1870",tribe
gi-K-8NKTQ,gi-K-8NKJF,"Coreinae Leach, 1815",subfamily
gi-K-8NKJF,gi-K-4Z3,"Coreidae Leach, 1815",family
gi-K-4Z3,gi-K-BXWDD,"Coreoidea Leach, 1815",superfamily
gi-K-BXWDD,gi-K-BXWCX,"Pentatomomorpha Leston, Pendergrast & Southwood, 1954",infraorder
gi-K-BXWCX,gi-K-BXVWV,"Heteroptera Latreille, 1810",suborder
gi-K-3H7MK,gi-K-4QQL,"Granatellus pelzelni P. L. Sclater, 1865",species
gi-K-4QQL,gi-K-7QR,"Granatellus Bonaparte, 1850",genus
gi-K-3ZMWS,gi-K-5NVL,"Melomys caurinus (Thomas, 1921)",species
gi-K-5NVL,gi-K-JXJ,"Melomys Thomas, 1922",genus
gi-K-7VTBT,gi-K-8P3TX,"Meriones (Pallasiomys) unguiculatus (Milne-Edwards, 1867)",species
gi-K-8P3TX,gi-K-62YW3,"Pallasiomys Heptner, 1933",subgenus
gi-K-62YW3,gi-K-JLF,"Meriones Illiger, 1811",genus
gi-K-4F7KL,gi-K-6LPG,"Peromyscus levipes Merriam, 1898",species
gi-K-6LPG,gi-K-JYR,"Peromyscus Gloger, 1841",genus
gi-K-JYR,gi-K-8P5,"Neotominae Merriam, 1894",subfamily
gi-K-4XDF9,gi-K-644QW,Silene virginica L.,species
gi-K-644QW,gi-K-7RZ,Silene L.,genus
gi-K-68X33,gi-K-62KS2,Camissoniopsis bistorta (Nutt. ex Torr. & A. Gray) W. L. Wagner & Hoch,species
gi-K-62KS2,gi-K-K22,Camissoniopsis W. L. Wagner & Hoch,genus
gi-K-4J2SD,gi-K-6QQN,"Pionopsitta pyrilia (Bonaparte, 1853)",species
gi-K-6QQN,gi-K-628M9,"Pionopsitta Bonaparte, 1854",genus
gi-K-5Z8FN,gi-K-3Q97,"Cisticola distinctus Lynes, 1930",species
gi-K-3Q97,gi-K-89S,"Cisticola Kaup, 1829",genus
gi-K-TQSN,gi-K-3MFG,"Chaunax nudiventer Ho & Shao, 2010",species
gi-K-3MFG,gi-K-82L,Chaunax,genus
gi-K-82L,gi-K-3GY,Chaunacidae,family
gi-K-3GY,gi-K-BXVWY,Lophiiformes,order
gi-K-5ZZQX,gi-K-3TV9,"Coracina atriceps (S. Muller, 1843)",species
gi-K-3TV9,gi-K-7MZ,"Coracina Vieillot, 1816",genus
gi-K-7MZ,gi-K-3RL,"Campephagidae Vigors, 1825",family
gi-K-67274,gi-K-62BDB,"Anilios nigrescens Gray, 1845",species
gi-K-62BDB,gi-K-HMR,Anilios,genus
gi-K-6Q92H,gi-K-9WKNC,"Libellula croceipennis Selys, 1868",species
gi-K-663N3,gi-K-QQN,"Aglaeactis pamela (d'Orbigny, 1838)",species
gi-K-4S95V,gi-K-78QQ,"Rhinolophus arcuatus Peters, 1871",species
gi-K-5XHMD,gi-K-62K7G,"Centronycteris centralis Thomas, 1912",species
gi-K-62K7G,gi-K-8H765,"Centronycteris Gray, 1838",genus
gi-K-8H765,gi-K-JHV,"Diclidurini Gray, 1866",tribe
gi-K-JHV,gi-K-9N2,"Emballonurinae Gervais, 1855",subfamily
gi-K-9N2,gi-K-87BWQ,"Emballonuridae Gervais, 1855",family
gi-K-87BWQ,gi-K-4FX,"Emballonuroidea Gervais, 1855",superfamily
gi-K-4G3KD,gi-K-63MTK,"Pheugopedius eisenmanni (T. A. Parker & O'Neill, 1985)",species
gi-K-63MTK,gi-K-626S2,"Pheugopedius Cabanis, 1850",genus
gi-K-6HF3F,gi-K-4GPD,Eurybia merita (A. Nelson) G. L. Nesom,species
gi-K-4GPD,gi-K-J6T,Eurybia (Cass.) Cass.,genus
gi-K-B9B3J,gi-K-B8XN7,Cibotium barometz (L.) J. Sm.,species
gi-K-B8XN7,gi-K-B8WRV,Cibotium Kaulf.,genus
gi-K-B8WRV,gi-K-B8V49,Cibotiaceae Korall,family
gi-K-3R3F8,gi-K-57MF,Karwinskia humboldtiana (Roem. & Schult.) Zucc.,species
gi-K-57MF,gi-K-FN6,Karwinskia Zucc.,genus
gi-K-4KB28,gi-K-7PCVV,"Pleurobranchaea bubala Ev. Marcus & Gosliner, 1984",species
gi-K-7PCVV,gi-K-7NKJR,"Pleurobranchaea Leue, 1813",genus
gi-K-7NKJR,gi-K-7NGWH,"Pleurobranchaeidae Pilsbry, 1896",family
gi-K-7NGWH,gi-K-6236R,"Pleurobranchoidea Gray, 1827",superfamily
gi-K-6236R,gi-K-7NVY3,Pleurobranchida,order
gi-K-7NVY3,gi-K-7VBDQ,"Nudipleura Wägele & Willan, 2000",superorder
gi-K-7VBDQ,gi-K-7NF59,Ringipleura,subterclass
gi-K-7NF59,gi-K-7NVXJ,Euthyneura,infraclass
gi-K-7NVXJ,gi-K-BMGTT,"Heterobranchia Burmeister, 1837",subclass
gi-K-79PJQ,gi-K-7CLT,"Sarothrura ayresi (Gurney, 1877)",species
gi-K-7CLT,gi-K-FJ9,"Sarothrura Heine, 1890",genus
gi-K-5YGVV,gi-K-3PBP,Chromolaena odorata (L.) R. M. King & H. Rob.,species
gi-K-3PBP,gi-K-J6T,Chromolaena DC.,genus
gi-K-3M4SD,gi-K-6376D,"Hirundo tahitica Gmelin, 1789",species
gi-K-53SBY,gi-K-7QY5,"Symposiachrus leucurus (G. R. Gray, 1858)",species
gi-K-8M77,gi-K-LRK,Abronia macrocarpa L. A. Galloway,species
gi-K-LRK,gi-K-DG4,Abronia Juss.,genus
gi-K-DG4,gi-K-BMH4R,Nyctaginaceae Juss.,family
gi-K-44G9L,gi-K-63CMY,"Motacilla maderaspatensis Gmelin, 1789",species
gi-K-63CMY,gi-K-CYC,"Motacilla Linnaeus, 1758",genus
gi-K-CYC,gi-K-3RL,"Motacillidae Horsfield, 1821",family
gi-K-3CZ9T,gi-K-4GJK,"Eurema mexicana (Boisduval, 1836)",species
gi-K-4GJK,gi-K-625MK,Eurema,genus
gi-K-3R5LT,gi-K-57XR,"Kentropyx calcarata Spix, 1825",species
gi-K-57XR,gi-K-GYH,Kentropyx,genus
gi-K-GYH,gi-K-8SF9P,Teiidae,family
gi-K-8SF9P,gi-K-BXVXG,Lacertoidea,superfamily
gi-K-4JW43,gi-K-7PSV2,"Platypodia eydouxi (A. Milne-Edwards, 1865)",species
gi-K-7PSV2,gi-K-847L4,"Platypodia Bell, 1835",genus
gi-K-847L4,gi-K-7NLKC,"Zosiminae Alcock, 1898",subfamily
gi-K-7NLKC,gi-K-B8VGJ,"Xanthidae MacLeay, 1838",family
gi-K-B8VGJ,gi-K-BVFJT,"Xanthoidea MacLeay, 1838",superfamily
gi-K-BVFJT,gi-K-B94FL,"Heterotremata Guinot, 1977",subsection zoology
gi-K-B94FL,gi-K-B8WMW,"Eubrachyura de Saint Laurent, 1980",section zoology
gi-K-B8WMW,gi-K-7NFJ8,"Brachyura Latreille, 1802",infraorder
gi-K-6N96S,gi-K-62WB5,Ipomoea indica (Burm.) Merr.,species
gi-K-62WB5,gi-K-JD7,Ipomoea L.,genus
gi-K-6L3B9,gi-K-BWB3T,"Graphium mandarinus (Oberthür, 1879)",species
gi-K-BWB3T,gi-K-DX5,Graphium,genus
gi-K-4TDZC,gi-K-63S6D,Rosa setigera Michx.,species
gi-K-63S6D,gi-K-628NC,Rosa L.,genus
gi-K-3CVTC,gi-K-4GDN,Euploca tenella (Torr.) Feuillet & Halse,species
gi-K-4GDN,gi-K-6253L,Euploca Nutt.,genus
gi-K-6253L,gi-K-BMH4M,Heliotropiaceae Schrad.,family
gi-K-42SC2,gi-K-63B2M,"Microcebus rufus (Lesson, 1840)",species
gi-K-63B2M,gi-K-834,"Microcebus É. Geoffroy Saint-Hilaire, 1834",genus
gi-K-834,gi-K-4XL,"Cheirogaleidae Gray, 1873",family
gi-K-4XL,gi-K-93MP8,"Cheirogaleoidea Gray, 1873",superfamily
gi-K-NZGX,gi-K-62HWT,"Byasa crassipes (Oberthür, 1879)",species
gi-K-45JD5,gi-K-5WYN,Nabalus asper (Michx.) Torr. & A. Gray,species
gi-K-5WYN,gi-K-JCD,Nabalus Cass.,genus
gi-K-372KH,gi-K-479S,"Dobsonia emersa Bergmans & Sarbini, 1985",species
gi-K-479S,gi-K-7NM6S,"Dobsonia Palmer, 1898",genus
gi-K-7NM6S,gi-K-7NLSG,"Dobsoniini Andersen, 1912",tribe
gi-K-7NLSG,gi-K-FDD,"Harpyionyterinae Miller, 1907",subfamily
gi-K-3DTM8,gi-K-634YY,"Falculea palliata I. Geoffroy Saint-Hilaire, 1836",species
gi-K-634YY,gi-K-HS5,"Falculea I. Geoffroy Saint-Hilaire, 1836",genus
gi-K-HS5,gi-K-3RL,Vangidae,family
gi-K-5Z5SR,gi-K-62LBC,"Ciconia boyciana Swinhoe, 1873",species
gi-K-62LBC,gi-K-88T,"Ciconia Brisson, 1760",genus
gi-K-5GF4G,gi-K-69XJ7,Chloropyron maritimum subsp. maritimum,subspecies
gi-K-69XJ7,gi-K-62M8S,Chloropyron maritimum (Nutt. ex Benth.) A. Heller,species
gi-K-62M8S,gi-K-DQG,Chloropyron Behr,genus
gi-K-5D8PN,gi-K-8B89,"Zosterornis nigrorum (Rand & Rabor, 1952)",species
gi-K-8B89,gi-K-J34,"Zosterornis Ogilvie-Grant, 1894",genus
gi-K-J34,gi-K-3RL,"Zosteropidae Bonaparte, 1853",family
gi-K-4LNSV,gi-K-63P6R,"Polystictus pectoralis (Vieillot, 1817)",species
gi-K-63P6R,gi-K-HMW,"Polystictus Reichenbach, 1850",genus
gi-K-69PKT,gi-K-3M7T,"Charadrius nivosus (Cassin, 1858)",species
gi-K-3M7T,gi-K-824,"Charadrius Linnaeus, 1758",genus
gi-K-824,gi-K-X3,"Charadriidae Leach, 1820",family
gi-K-74HTQ,gi-K-675K,"Oecomys roberti (Thomas, 1904)",species
gi-K-675K,gi-K-93N26,"Oecomys Thomas, 1906",genus
gi-K-5GKH7,gi-K-XDQ4,Comarostaphylis diversifolia subsp. diversifolia,subspecies
gi-K-XDQ4,gi-K-3SQN,Comarostaphylis diversifolia (Parry) Greene,species
gi-K-3SQN,gi-K-93LSQ,Comarostaphylis Zucc.,genus
gi-K-93LSQ,gi-K-623P8,Arbutoideae (Meisn.) Nied.,subfamily
gi-K-R6J9,gi-K-62KHQ,"Carduelis citrinella (Pallas, 1764)",species
gi-K-62KHQ,gi-K-6244D,"Carduelis Brisson, 1760",genus
gi-K-3PZBG,gi-K-638CB,"Iridosornis analis (Tschudi, 1844)",species
gi-K-638CB,gi-K-H87,"Iridosornis R. Lesson, 1844",genus
gi-K-3JJQM,gi-K-4T7Z,"Handleyomys intectus (Thomas, 1921)",species
gi-K-4T7Z,gi-K-93N26,"Handleyomys Voss, Gómez-Laverde & Pacheco, 2002",genus
gi-K-8KGV,gi-K-627WF,Abies vejarii Martínez,species
gi-K-627WF,gi-K-625M7,Abies,genus
gi-K-625M7,gi-K-623FD,Pinaceae,family
gi-K-623FD,gi-K-GG,Pinales,order
gi-K-GG,gi-K-TP,Pinopsida,class
gi-K-4VWY5,gi-K-63SW8,"Scorpaenopsis ramaraoi Randall & Eschmeyer, 2001",species
gi-K-63SW8,gi-K-G5F,Scorpaenopsis,genus
gi-K-G5F,gi-K-42M,Scorpaenidae,family
gi-K-6B96P,gi-K-62NSD,"Cossypha dichroa (Gmelin, 1789)",species
gi-K-6GYLL,gi-K-62TGJ,"Eumops patagonicus Thomas, 1924",species
gi-K-62TGJ,gi-K-JWZ,"Eumops Miller, 1906",genus
gi-K-JWZ,gi-K-CVF,"Molossinae Gervais, 1856",subfamily
gi-K-CVF,gi-K-5T9,"Molossidae Gervais, 1856",family
gi-K-6GMVY,gi-K-4DYV,Ericameria albida (M. E. Jones ex A. Gray) L. C. Anderson,species
gi-K-485PK,gi-K-6622,"Nyctinomops femorosaccus (Merriam, 1889)",species
gi-K-6622,gi-K-JWZ,"Nyctinomops Miller, 1902",genus
gi-K-8KBMB,gi-K-69P3,"Oreotrochilus cyanolaemus Sornoza-Molina, Freile, Nilsson, Krabbe & Bonaccorso, 2018",species
gi-K-69P3,gi-K-KGD,"Oreotrochilus Gould, 1847",genus
gi-K-39W2Y,gi-K-4BXF,"Enneapterygius randalli Fricke, 1997",species
gi-K-4BXF,gi-K-HH8,Enneapterygius,genus
gi-K-GT59,gi-K-3347,Arnica ovata Greene,species
gi-K-3347,gi-K-J6T,Arnica L.,genus
gi-K-77L4H,gi-K-6QPY,Pinus pinceana Gordon,species
gi-K-6QPY,gi-K-625M7,Pinus,genus
gi-K-MBMG,gi-K-3B77,"Bolbopsittacus lunulatus (Scopoli, 1786)",species
gi-K-3B77,gi-K-628M9,"Bolbopsittacus Salvadori, 1891",genus
gi-K-76LGM,gi-K-6KPY,Penstemon arkansanus Pennell,species
gi-K-3YSX6,gi-K-5MMX,"Megacrex inepta Albertis & Salvadori, 1879",species
gi-K-5MMX,gi-K-FJ9,"Megacrex Albertis & Salvadori, 1879",genus
gi-K-NPGY,gi-K-62GTW,"Bufo verrucosissimus (Pallas, 1814)",species
gi-K-62GTW,gi-K-7FY,"Bufo Garsault, 1764",genus
gi-K-7FY,gi-K-PW,"Bufonidae Gray, 1825",family
gi-K-ZK4N,gi-K-3W2V,"Crocidura goliath Thomas, 1906",species
gi-K-5WCZC,gi-K-62F8G,"Basilornis corythaix (Wagler, 1827)",species
gi-K-62F8G,gi-K-GRP,"Basilornis Bonaparte, 1850",genus
gi-K-XXV9,gi-K-7NTGM,"Conus mozambicus Hwass, 1792",species
gi-K-7NTGM,gi-K-7NGX8,"Conus Linnaeus, 1758",genus
gi-K-7NGX8,gi-K-B6LPJ,"Conidae J. Fleming, 1822",family
gi-K-B6LPJ,gi-K-BMGWL,"Conoidea J. Fleming, 1822",superfamily
gi-K-3W4NY,gi-K-5GQK,"Lophotis gindiana (Oustalet, 1881)",species
gi-K-5GQK,gi-K-DRT,"Lophotis Reichenbach, 1848",genus
gi-K-DRT,gi-K-3QM,Otididae,family
gi-K-3QM,gi-K-V2,Otidiformes,order
gi-K-3BDZ3,gi-K-6343J,"Erythrolamprus ornatus (Garman, 1887)",species
gi-K-6343J,gi-K-87CGR,Erythrolamprus,genus
gi-K-87CGR,gi-K-8G9,Dipsadinae,subfamily
gi-K-8G9,gi-K-8GK5V,Colubridae,family
gi-K-8GK5V,gi-K-BXVXG,Colubroidea,superfamily
gi-K-37YNB,gi-K-48KC,"Drysdalia coronoides (Günther, 1858)",species
gi-K-48KC,gi-K-87CJ2,Drysdalia,genus
gi-K-3FPQN,gi-K-4MX5,"Geoffroyus geoffroyi (Bechstein, 1811)",species
gi-K-4MX5,gi-K-628M9,"Geoffroyus Bonaparte, 1850",genus
gi-K-MW68,gi-K-3CCL,"Brachygalba lugubris (Swainson, 1838)",species
gi-K-3CCL,gi-K-6245F,"Brachygalba Bonaparte, 1854",genus
gi-K-6245F,gi-K-3TR,Galbulidae,family
gi-K-9WSGL,gi-K-9WMRB,"Perithemis tenera (Say, 1840)",species
gi-K-9WMRB,gi-K-9WKKB,"Perithemis Hagen, 1861",genus
gi-K-6ZVD9,gi-K-7NVF,"Stomatepia mariae (Holly, 1930)",species
gi-K-7NVF,gi-K-88R,Stomatepia,genus
gi-K-88R,gi-K-PC,Cichlidae,family
gi-K-4TCVM,gi-K-63S6D,Rosa arkansana Port. & Coult.,species
gi-K-76KWM,gi-K-6KPY,Penstemon cinicola D. D. Keck,species
gi-K-6B6G7,gi-K-62NM5,"Corythopis delalandi (Lesson, 1831)",species
gi-K-62NM5,gi-K-HMW,"Corythopis Sundevall, 1836",genus
gi-K-8NKGB,gi-K-8NKFV,"Gryllotalpoidea Leach, 1815",superfamily
gi-K-8NKFV,gi-K-8NKFN,"Gryllidea Vickery, 1977",infraorder
gi-K-8NKFN,gi-K-B7VSM,"Ensifera Chopard, 1921",suborder
gi-K-B7VSM,gi-K-H6,"Orthoptera Latreille, 1810",order
gi-K-48KQX,gi-K-7PB4N,"Octopus vitiensis Hoyle, 1885",species
gi-K-7PB4N,gi-K-7NK44,"Octopus Cuvier, 1798",genus
gi-K-7NK44,gi-K-7NGSH,"Octopodidae d'Orbigny, 1840",family
gi-K-7NGSH,gi-K-BMJCG,"Octopodoidea d'Orbigny, 1840",superfamily
gi-K-BMJCG,gi-K-BMGV4,"Incirrata Grimpe, 1916",suborder
gi-K-5W2CX,gi-K-ZFN,"Apus batesi (Sharpe, 1904)",species
gi-K-ZFN,gi-K-J5Z,"Apus Scopoli, 1777",genus
gi-K-7WW7K,gi-K-8NZ8Z,"Sorex (Sorex) coronatus Millet, 1828",species
gi-K-8NZ8Z,gi-K-7JRJ,"Sorex Linnaeus, 1758",subgenus
gi-K-7JRJ,gi-K-L8N,"Sorex Linnaeus, 1758",genus
gi-K-L8N,gi-K-KCG,"Soricini G. Fischer, 1814",tribe
gi-K-3NZ7C,gi-K-52WZ,"Hypostomus derbyi (Haseman, 1911)",species
gi-K-52WZ,gi-K-C7H,Hypostomus,genus
gi-K-C7H,gi-K-6236K,Loricariidae,family
gi-K-4BK2P,gi-K-6BGT,Oxyria digyna (L.) Hill,species
gi-K-6BGT,gi-K-93LTK,Oxyria Hill,genus
gi-K-3KTRG,gi-K-4VGM,"Hemitrygon longicauda (Last & White, 2013)",species
gi-K-4VGM,gi-K-8ZK,Hemitrygon,genus
gi-K-8ZK,gi-K-3LQ,Dasyatidae,family
gi-K-3LQ,gi-K-LB,Myliobatiformes,order
gi-K-LB,gi-K-8X6G5,Elasmobranchii,class
gi-K-8X6G5,gi-K-8V4V5,Chondrichthyes,parvphylum
gi-K-4MFCH,gi-K-63PQL,"Prioneris sita (Felder & Felder, 1865)",species
gi-K-63PQL,gi-K-625MK,Prioneris,genus
gi-K-VRLR,gi-K-3QHQ,Clarkia arcuata (Kellogg) A. Nelson & J. F. Macbr.,species
gi-K-5D8LS,gi-K-8B88,"Zosterops atrifrons Wallace, 1864",species
gi-K-8B88,gi-K-J34,"Zosterops Vigors & Horsfield, 1827",genus
gi-K-66KNQ,gi-K-V8R,"Anas castanea (Eyton, 1838)",species
gi-K-V8R,gi-K-9H6K5,"Anas Linnaeus, 1758",genus
gi-K-9H6K5,gi-K-PQ,"Anatidae Leach, 1820",family
gi-K-PQ,gi-K-V2,Anseriformes,order
gi-K-4YB6Z,gi-K-7JR3,Sorbaria sorbifolia (L.) A. Braun,species
gi-K-7JR3,gi-K-BVBB9,Sorbaria (Ser. ex DC.) A. Br.,genus
gi-K-6L6W3,gi-K-4RT7,"Gymnocrex talaudensis Lambert, 1998",species
gi-K-4RT7,gi-K-FJ9,"Gymnocrex Salvadori, 1875",genus
gi-K-X2H7,gi-K-3S9N,"Colibri serrirostris (Vieillot, 1816)",species
gi-K-7V4XZ,gi-K-8P3K5,"Gerbillus (Hendecapleura) syrticus Misonne, 1974",species
gi-K-45XW8,gi-K-5Y22,"Neamblysomus gunningi (Broom, 1908)",species
gi-K-5Y22,gi-K-J4W,"Neamblysomus Roberts, 1924",genus
gi-K-J4W,gi-K-87M,"Amblysominae Simonetta, 1957",subfamily
gi-K-44BF5,gi-K-84QLG,"Montipora spongiosa (Ehrenberg, 1834)",species
gi-K-84QLG,gi-K-84JTX,"Montipora Blainville, 1830",genus
gi-K-84JTX,gi-K-BX37X,"Acroporidae Verrill, 1901",family
gi-K-BX37X,gi-K-B8V7V,"Refertina Okubo, 2016",suborder
gi-K-77HYY,gi-K-6PYF,Physocarpus intermedius (Rydb.) C. K. Schneid.,species
gi-K-6PYF,gi-K-BVBB9,Physocarpus (Cambess.) Maxim.,genus
gi-K-4G4WF,gi-K-6NBK,"Philander andersoni (Osgood, 1913)",species
gi-K-6NBK,gi-K-JFQ,"Philander Brisson, 1762",genus
gi-K-3JXBG,gi-K-62TV8,Hebecarpa rectipilis (S. F. Blake) J. R. Abbott,species
gi-K-62TV8,gi-K-627KC,Hebecarpa (Chodat) J. R. Abbott,genus
gi-K-627KC,gi-K-383,Polygalaceae Hoffmanns. & Link,family
gi-K-383,gi-K-MG,Fabales Bromhead,order
gi-K-6FLN6,gi-K-4CMG,"Eothenomys miletus (Thomas, 1914)",species
gi-K-4CMG,gi-K-B6MFZ,"Eothenomys Miller, 1896",genus
gi-K-6W289,gi-K-6SNZ,"Plethodon teyahalee Hairston, 1950",species
gi-K-6SNZ,gi-K-628M6,"Plethodon Tschudi, 1838",genus
gi-K-6FTMY,gi-K-4D84,"Epinephelus clippertonensis Allen & Robertson, 1999",species
gi-K-4D84,gi-K-G8R,Epinephelus,genus
gi-K-G8R,gi-K-PC,Serranidae,family
gi-K-45XHT,gi-K-5XYT,"Neacomys tenuipes Thomas, 1900",species
gi-K-5XYT,gi-K-93N26,"Neacomys Thomas, 1900",genus
gi-K-QS65,gi-K-3H56,"Capra caucasica Güldenstaedt & Pallas, 1783",species
gi-K-3H56,gi-K-J9X,"Capra Linnaeus, 1758",genus
gi-K-45QGN,gi-K-5XQH,"Naso mcdadei Johnson, 2002",species
gi-K-5XQH,gi-K-5VP,Naso,genus
gi-K-5VP,gi-K-PC,Acanthuridae,family
gi-K-4LXSR,gi-K-84SLP,"Porites divaricata Le Sueur, 1820",species
gi-K-84SLP,gi-K-BRWRM,"Porites Link, 1807",genus
gi-K-BRWRM,gi-K-BX37X,"Poritidae Gray, 1840",family
gi-K-DX4F,gi-K-62C4N,Anemonastrum deltoideum (Douglas) Mosyakin,species
gi-K-62C4N,gi-K-K95,Anemonastrum Holub,genus
gi-K-BGVP,gi-K-RK5,"Alburnoides samiii Mousavi-Sabet, Vatandoust & Doadrio, 2015",species
gi-K-RK5,gi-K-6248Q,Alburnoides,genus
gi-K-77GH8,gi-K-6PW6,Physalis crassifolia Benth.,species
gi-K-6PW6,gi-K-628NX,Physalis L.,genus
gi-K-6BGMN,gi-K-62P2P,"Crithagra koliensis (C. H. B. Grant & Mackworth-Praed, 1952)",species
gi-K-3G63V,gi-K-4NTQ,"Glaucidium gnoma Wagler, 1832",species
gi-K-4NTQ,gi-K-KDW,"Glaucidium F. Boie, 1826",genus
gi-K-KDW,gi-K-GQX,Surniinae,subfamily
gi-K-GQX,gi-K-466,Strigidae,family
gi-K-449TX,gi-K-63CXC,Monotropsis odorata Schwein. ex Elliott,species
gi-K-63CXC,gi-K-93LTB,Monotropsis Schwein. ex Elliott,genus
gi-K-93LTB,gi-K-623P8,Monotropoideae Arn.,subfamily
gi-K-B7N48,gi-K-6XXVJ,"Scleroptila shelleyi shelleyi (Ogilvie-Grant, 1890)",subspecies
gi-K-6XXVJ,gi-K-BRWRT,"Scleroptila shelleyi (Ogilvie-Grant, 1890)",species
gi-K-BRWRT,gi-K-625WG,"Scleroptila Blyth, 1852",genus
gi-K-625WG,gi-K-38Z,Phasianidae,family
gi-K-38Z,gi-K-V2,Galliformes,order
gi-K-6S57X,gi-K-5WXY,"Myzomela jugularis Peale, 1849",species
gi-K-3X964,gi-K-5JMG,"Macropygia macassariensis Wallace, 1865",species
gi-K-5JMG,gi-K-JCZ,"Macropygia Swainson, 1837",genus
gi-K-54YXV,gi-K-7SZY,"Taterillus petteri Sicard, Tranier & Gautun, 1988",species
gi-K-7SZY,gi-K-JLF,"Taterillus Thomas, 1910",genus
gi-K-6649D,gi-K-QPD,Ageratina jucunda (Greene) Clewell & Wooton,species
gi-K-QPD,gi-K-J6T,Ageratina O. Hoffm.,genus
gi-K-7VL8G,gi-K-7PD7M,Endodeca reticulata (Nutt.) Floden & Weakley,species
gi-K-7PD7M,gi-K-J6F,Endodeca Raf.,genus
gi-K-J6F,gi-K-6QB,Aristolochioideae Burnett,subfamily
gi-K-3VXCB,gi-K-62XPQ,Lomelosia stellata (L.) Raf.,species
gi-K-62XPQ,gi-K-JGB,Lomelosia Raf.,genus
gi-K-JGB,gi-K-7PP,Dipsacoideae Eaton,subfamily
gi-K-74YZ3,gi-K-63GKJ,"Oryzomys rostratus Merriam, 1901",species
gi-K-63GKJ,gi-K-93N26,"Oryzomys Baird, 1857",genus
gi-K-9HK8K,gi-K-6294B,"Alopochen kervazoi (Cowles, 1994)",species
gi-K-6294B,gi-K-9H6K5,"Alopochen Stejneger, 1885",genus
gi-K-3MN87,gi-K-4YQ8,"Hoplostethus robustispinus Moore & Dodd, 2010",species
gi-K-4YQ8,gi-K-HC8,Hoplostethus,genus
gi-K-HC8,gi-K-6228Z,Trachichthyidae,family
gi-K-6228Z,gi-K-BXVWY,Beryciformes,order
gi-K-94NJ,gi-K-MLD,Acer × freemanii A. E. Murray,species
gi-K-77VFY,gi-K-6VF5,"Praomys derooi (Van der Straeten & Verheyen, 1978)",species
gi-K-4M5DP,gi-K-6V7H,Potentilla glaucophylla Lehm.,species
gi-K-67QJS,gi-K-ZMF,"Arachnothera juliae Sharpe, 1887",species
gi-K-CNZP,gi-K-TJZ,"Amblysomus corriae Thomas, 1905",species
gi-K-TJZ,gi-K-J4W,"Amblysomus Pomel, 1848",genus
gi-K-4JMRB,gi-K-6RKC,"Platalea alba Scopoli, 1786",species
gi-K-3G2M5,gi-K-4NJB,Gilia clokeyi H. Mason,species
gi-K-4NJB,gi-K-K6Q,Gilia Ruiz & Pav.,genus
gi-K-3CH2K,gi-K-4G5H,Euonymus obovatus Nutt.,species
gi-K-4G5H,gi-K-6275L,Euonymus L.,genus
gi-K-6275L,gi-K-622JV,Celastroideae Burnett,subfamily
gi-K-622JV,gi-K-BMH4S,Celastraceae R. Br.,family
gi-K-763F7,gi-K-6HYL,"Parnassius phoebus (Fabricius, 1793)",species
gi-K-ZK76,gi-K-3W2V,"Crocidura poensis (Fraser, 1843)",species
gi-K-7DTRP,gi-K-647XY,"Urocissa whiteheadi Ogilvie-Grant, 1899",species
gi-K-647XY,gi-K-8L6,"Urocissa Cabanis, 1850",genus
gi-K-6N3JH,gi-K-52PT,"Hypocryptadius cinnamomeus Hartert, 1903",species
gi-K-52PT,gi-K-626DC,"Hypocryptadius Hartert, 1903",genus
gi-K-4FJYY,gi-K-63N2W,Phacelia rattanii A. Gray,species
gi-K-63N2W,gi-K-B8V,Phacelia Juss.,genus
gi-K-B8V,gi-K-BMH4M,Hydrophyllaceae R. Br.,family
gi-K-5YD7J,gi-K-7NZF4,"Choromytilus meridionalis (Krauss, 1848)",species
gi-K-7NZF4,gi-K-7NXVJ,"Choromytilus Soot-Ryen, 1952",genus
gi-K-7NXVJ,gi-K-7NJX8,"Mytilinae Rafinesque, 1815",subfamily
gi-K-7NJX8,gi-K-B6LRV,"Mytilidae Rafinesque, 1815",family
gi-K-B6LRV,gi-K-BMGWK,"Mytiloidea Rafinesque, 1815",superfamily
gi-K-BMGWK,gi-K-7NF5P,"Mytilida Férussac, 1822",order
gi-K-7NF5P,gi-K-7NVXG,"Pteriomorphia Beurlen, 1944",infraclass
gi-K-BNDJH,gi-K-7TKN7,"Equus quagga quagga Boddaert, 1785",subspecies
gi-K-7TKN7,gi-K-8NQ92,"Equus (Hippotigris) quagga Boddaert, 1785",species
gi-K-8NQ92,gi-K-4DLP,"Hippotigris C. H. Smith, 1841",subgenus
gi-K-4DLP,gi-K-9TL,"Equus Linnaeus, 1758",genus
gi-K-9TL,gi-K-B6L7K,"Equidae Gray, 1821",family
gi-K-B6L7K,gi-K-LG,"Perissodactyla Owen, 1848",order
gi-K-8GQ8Z,gi-K-759H,"Ptyodactylus ruusaljibalicus Simó-Riudalbas, Metallinou, Pous, Els, Jayasinghe, Péntek-Zakar, Wilms, Al-Saadi & Carranza, 2017",species
