name,parent_name,desc,rank
gi-G-JWZ,gi-G-CVF,"Molossinae Gervais, 1856",subfamily
gi-G-CVF,gi-G-5T9,"Molossidae Gervais, 1856",family
gi-G-8TQV6,gi-G-8TXN9,"Nesoptilotis leucotis (Latham, 1801)",species
gi-G-8TXN9,gi-G-CKJ,"Nesoptilotis Mathews, 1913",genus
gi-G-4B7L6,gi-G-63HZL,"Otomys tropicalis Thomas, 1902",species
gi-G-63HZL,gi-G-K2R,"Otomys F. Cuvier, 1824",genus
gi-G-K2R,gi-G-624PH,"Otomyinae Thomas, 1897",subfamily
gi-G-8MF6,gi-G-LS9,"Abrothrix longipilis (Waterhouse, 1837)",species
gi-G-LS9,gi-G-93N26,"Abrothrix Waterhouse, 1837",genus
gi-G-485H3,gi-G-65ZG,"Nyctibius aethereus (zu Wied-Neuwied, 1820)",species
gi-G-65ZG,gi-G-DG7,"Nyctibius Vieillot, 1816",genus
gi-G-DG7,gi-G-3P3,Nyctibiidae,family
gi-G-3P3,gi-G-V2,Nyctibiiformes,order
gi-G-3ZKN8,gi-G-5NS5,"Melithreptus albogularis Gould, 1848",species
gi-G-5NS5,gi-G-CKJ,"Melithreptus Vieillot, 1816",genus
gi-G-6STYD,gi-G-69NT,"Oreostruthus fuliginosus (De Vis, 1897)",species
gi-G-69NT,gi-G-623Q5,"Oreostruthus De Vis, 1898",genus
gi-G-F6N3,gi-G-62CWG,"Apalis rufogularis (Fraser, 1843)",species
gi-G-4SYK3,gi-G-79VF,Ribes sericeum Eastw.,species
gi-G-39V4X,gi-G-4BVC,"Enicurus ruficapillus Temminck, 1832",species
gi-G-4BVC,gi-G-CZN,"Enicurus Temminck, 1822",genus
gi-G-HR3H,gi-G-62DZL,Aster tataricus L. fil.,species
gi-G-62DZL,gi-G-J6T,Aster L.,genus
gi-G-3G63R,gi-G-4NTQ,"Glaucidium castanotum (Blyth, 1850)",species
gi-G-4NTQ,gi-G-KDW,"Glaucidium F. Boie, 1826",genus
gi-G-694FP,gi-G-3DQQ,"Bubo bengalensis (Franklin, 1831)",species
gi-G-3DQQ,gi-G-KDK,"Bubo Duméril, 1805",genus
gi-G-KDK,gi-G-GQX,Striginae,subfamily
gi-G-78GYR,gi-G-733N,"Pseudophoxinus elizavetae Bogutskaya, Küçük & Atalay, 2006",species
gi-G-733N,gi-G-6248Q,Pseudophoxinus,genus
gi-G-4JF3K,gi-G-6R86,Plagiobothrys mollis (A. Gray) I. M. Johnst.,species
gi-G-6R86,gi-G-7NDYV,Plagiobothrys Fisch. & C. A. Mey.,genus
gi-G-39FGQ,gi-G-4B5X,"Emballonura semicaudata (Peale, 1848)",species
gi-G-4B5X,gi-G-8H74Z,"Emballonura Temminck, 1838",genus
gi-G-8H74Z,gi-G-JHV,"Emballonurini Gervais, 1855",tribe
gi-G-JHV,gi-G-9N2,"Emballonurinae Gervais, 1855",subfamily
gi-G-9N2,gi-G-87BWQ,"Emballonuridae Gervais, 1855",family
gi-G-87BWQ,gi-G-4FX,"Emballonuroidea Gervais, 1855",superfamily
gi-G-69PPY,gi-G-62LT4,"Charmosyna pulchella G. R. Gray, 1859",species
gi-G-62LT4,gi-G-628JZ,"Charmosyna Wagler, 1832",genus
gi-G-7KZF,gi-G-CLQ,"Spilogale Gray, 1865",genus
gi-G-CLQ,gi-G-4CT,"Mephitidae Bonaparte, 1845",family
gi-G-3CMDH,gi-G-4G9J,"Eupherusa eximia (Delattre, 1843)",species
gi-G-4G9J,gi-G-KGD,"Eupherusa Gould, 1857",genus
gi-G-3PKW5,gi-G-7P73P,"Inachus dorsettensis (Pennant, 1777)",species
gi-G-7P73P,gi-G-847G8,"Inachus Weber, 1795",genus
gi-G-847G8,gi-G-7NHYS,"Inachinae MacLeay, 1838",subfamily
gi-G-7NHYS,gi-G-BRKMP,"Inachidae MacLeay, 1838",family
gi-G-5GWH4,gi-G-36393,Digitalis lutea subsp. lutea,subspecies
gi-G-36393,gi-G-45DF,Digitalis lutea L.,species
gi-G-45DF,gi-G-7NLQD,Digitalis L.,genus
gi-G-684JS,gi-G-339D,"Arses insularis (A. B. Meyer, 1874)",species
gi-G-339D,gi-G-CVP,"Arses Lesson, 1831",genus
gi-G-6PC47,gi-G-62X8H,"Lepilemur septentrionalis Rumpler & Albignac, 1975",species
gi-G-7V4WK,gi-G-8NPV5,"Gerbillus (Gerbillus) hesperinus Cabrera, 1936",species
gi-G-8NPV5,gi-G-4N64,"Gerbillus Desmarest, 1804",subgenus
gi-G-33HKY,gi-G-3YT9,"Cyprinodon arcuatus Minckley & Miller, 2002",species
gi-G-3YT9,gi-G-8WF,Cyprinodon,genus
gi-G-8WF,gi-G-335,Cyprinodontidae,family
gi-G-335,gi-G-BXVWY,Cyprinodontiformes,order
gi-G-4SB9W,gi-G-78VK,"Rhipidura dahli Reichenow, 1897",species
gi-G-878Z,gi-G-HV8,"Vombatus É. Geoffroy Saint-Hilaire, 1803",genus
gi-G-HV8,gi-G-4FW,"Vombatidae Burnett, 1829",family
gi-G-4FW,gi-G-35B,"Vombatiformes Burnett, 1830",suborder
gi-G-4PZZS,gi-G-74SX,"Pteronura brasiliensis Zimmermann, 1780",species
gi-G-74SX,gi-G-628LJ,"Pteronura Gray, 1837",genus
gi-G-5X7PC,gi-G-3FMB,Callitris endlicheri (Parl.) F.M. Bailey,species
gi-G-36Y2R,gi-G-472M,"Distoechurus pennatus Peters, 1874",species
gi-G-472M,gi-G-5Y7,"Distoechurus Peters, 1874",genus
gi-G-5Y7,gi-G-5H7,"Acrobatidae Aplin, 1987",family
gi-G-7QBDD,gi-G-8NLF8,"Acomys (Acomys) mullah Thomas, 1904",species
gi-G-8NLF8,gi-G-N5B,"Acomys I. Geoffroy, 1838",subgenus
gi-G-N5B,gi-G-JFD,"Acomys I. Geoffroy, 1838",genus
gi-G-6JHXP,gi-G-4KSF,"Formicivora grisea (Boddaert, 1783)",species
gi-G-4KSF,gi-G-H5C,"Formicivora Swainson, 1824",genus
gi-G-323B7,gi-G-62Q9W,"Cryptotis equatoris (Thomas, 1912)",species
gi-G-62Q9W,gi-G-KMY,"Cryptotis Pomel, 1848",genus
gi-G-KMY,gi-G-KCG,"Blarinini Kretzoi, 1965",tribe
gi-G-KCG,gi-G-626YH,"Soricinae G. Fischer, 1814",subfamily
gi-G-WF2K,gi-G-3RD2,"Clytoctantes alixii Elliot, 1870",species
gi-G-3RD2,gi-G-H5C,"Clytoctantes Elliot, 1870",genus
gi-G-532GR,gi-G-7PCR,"Strix chacoensis Cherrie & Reichenberger, 1921",species
gi-G-7PCR,gi-G-KDK,"Strix Linnaeus, 1758",genus
gi-G-KM7J,gi-G-37Z2,"Barbastella barbastellus (Schreber, 1774)",species
gi-G-37Z2,gi-G-L5X,"Barbastella Gray, 1821",genus
gi-G-L5X,gi-G-628BX,"Plecotini Gray, 1866",tribe
gi-G-6PCTY,gi-G-5CPD,"Leporinus steindachneri Eigenmann, 1907",species
gi-G-5CPD,gi-G-6G9,Leporinus,genus
gi-G-6G9,gi-G-X2,Anostomidae,family
gi-G-78QFH,gi-G-764C,"Pyrisitia dina (Poey, 1832)",species
gi-G-764C,gi-G-625MK,Pyrisitia,genus
gi-G-3K6WX,gi-G-635KQ,Helichrysum luteoalbum (L.) Rchb.,species
gi-G-635KQ,gi-G-J6T,Helichrysum Mill.,genus
gi-G-3FTLY,gi-G-4N3J,"Geotrygon chrysia Bonaparte, 1855",species
gi-G-4N3J,gi-G-JCZ,"Geotrygon Gosse, 1847",genus
gi-G-3B4LD,gi-G-62RM7,Eriogonum coloradense Small,species
gi-G-BNLMV,gi-G-6QBZD,Limnanthes douglasii subsp. striata (Jeps.) Morin,subspecies
gi-G-6QBZD,gi-G-6396C,Limnanthes douglasii R. Br.,species
gi-G-6396C,gi-G-C2T,Limnanthes R. Br.,genus
gi-G-C2T,gi-G-6228L,Limnanthaceae R. Br.,family
gi-G-RZV6,gi-G-3JWD,"Cecropis semirufa (Sundevall, 1850)",species
gi-G-3JWD,gi-G-B3Y,"Cecropis F. Boie, 1826",genus
gi-G-5Y97Q,gi-G-3NJX,Chloracantha spinosa (Benth.) G. L. Nesom,species
gi-G-3NJX,gi-G-J6T,"Chloracantha G. L. Nesom, Y. B. Suh, D. R. Morgan, S. D. Sundb. & B. B. Simpson",genus
gi-G-45CYW,gi-G-5WQ5,"Myrmothera campanisona (Hermann, 1783)",species
gi-G-5WQ5,gi-G-623N8,"Myrmothera Vieillot, 1816",genus
gi-G-623N8,gi-G-3RL,"Grallariidae P. L. Sclater & O. Salvin, 1873",family
gi-G-4F3GG,gi-G-63KXS,"Periporphyrus erythromelas (J. F. Gmelin, 1789)",species
gi-G-63KXS,gi-G-7QR,"Periporphyrus Reichenbach, 1850",genus
gi-G-4B7KJ,gi-G-63HZL,"Otomys dollmani Heller, 1912",species
gi-G-5Z6TV,gi-G-62LBV,"Cinnyris bouvieri Shelley, 1877",species
gi-G-62LBV,gi-G-D7B,"Cinnyris Cuvier, 1816",genus
gi-G-6KXN4,gi-G-4SMM,"Halaelurus maculosus White, Last & Stevens, 2007",species
gi-G-4SMM,gi-G-G6B,Halaelurus,genus
gi-G-3KNCH,gi-G-4V44,"Hemidactylus maculatus Duméril & Bibron, 1836",species
gi-G-4V44,gi-G-6247T,Hemidactylus,genus
gi-G-B7559,gi-G-8VDSC,"Corythornis cristatus nais (Kaup, 1848)",subspecies
gi-G-8VDSC,gi-G-8VJX4,"Corythornis cristatus (Pallas, 1764)",species
gi-G-8VJX4,gi-G-J4C,"Corythornis Kaup, 1848",genus
gi-G-J4C,gi-G-66F,Alcedininae,subfamily
gi-G-66F,gi-G-ZL,Alcedinidae,family
gi-G-ZL,gi-G-V2,Coraciiformes,order
gi-G-6CSPN,gi-G-44GP,"Dicamptodon ensatus (Eschscholtz, 1833)",species
gi-G-44GP,gi-G-69J,"Dicamptodon Strauch, 1870",genus
gi-G-69J,gi-G-W3,"Ambystomatidae Gray, 1850",family
gi-G-465R5,gi-G-5YDS,Nelumbo nucifera Gaertn.,species
gi-G-5YDS,gi-G-D7Q,Nelumbo Adans.,genus
gi-G-D7Q,gi-G-B7VXW,Nelumbonaceae A. Rich.,family
gi-G-9WV4P,gi-G-9WY93,"Gomphurus septima (Westfall, 1956)",species
gi-G-9WY93,gi-G-9WKK9,"Gomphurus Needham, 1901",genus
gi-G-9WKK9,gi-G-WFY,"Gomphidae Rambur, 1842",family
gi-G-4PWKF,gi-G-642TQ,"Pterodroma defilippiana (Giglioli & Salvadori, 1869)",species
gi-G-78MK6,gi-G-74SF,"Pteromys volans (Linnaeus, 1758)",species
gi-G-74SF,gi-G-L73,"Pteromys G. Cuvier, 1800",genus
gi-G-5D8LN,gi-G-8B88,"Zosterops anomalus A. B. Meyer & Wiglesworth, 1896",species
gi-G-SSV9,gi-G-3KZT,"Cercomacra cinerascens (P. L. Sclater, 1857)",species
gi-G-3KZT,gi-G-H5C,"Cercomacra P. L. Sclater, 1858",genus
gi-G-74JD6,gi-G-63FVB,"Oenothera wolfii (Munz) P. H. Raven, W. Dietr. & W. Stubbe",species
gi-G-4F7M4,gi-G-6LPG,"Peromyscus winkelmanni Carleton, 1977",species
gi-G-59PL5,gi-G-647VS,"Turdus boulboul (Latham, 1790)",species
gi-G-6L5DK,gi-G-4RMM,Gutierrezia wrightii A. Gray,species
gi-G-4RMM,gi-G-J6T,Gutierrezia Lag.,genus
gi-G-3D3H3,gi-G-4GPZ,"Eurycea latitans Smith & Potter, 1946",species
gi-G-4XLYT,gi-G-7HJ2,"Sinosuthora zappeyi (Thayer & Bangs, 1912)",species
gi-G-7HJ2,gi-G-626LT,"Sinosuthora Penhallurick & C. R. Robson, 2009",genus
gi-G-6HJ5S,gi-G-62SWM,"Eutoxeres condamini (Bourcier, 1851)",species
gi-G-62SWM,gi-G-K4V,"Eutoxeres Reichenbach, 1849",genus
gi-G-K4V,gi-G-HHZ,Phaethornithinae,subfamily
gi-G-6DJFS,gi-G-8V3YQ,"Dracaena guianensis Daudin, 1801",species
gi-G-8V3YQ,gi-G-GYH,Dracaena,genus
gi-G-4RCFP,gi-G-76ZK,"Ramphotrigon ruficauda (Spix, 1825)",species
gi-G-76ZK,gi-G-HMW,"Ramphotrigon G. R. Gray, 1855",genus
gi-G-5D2BY,gi-G-648XM,"Zenaida graysoni (Lawrence, 1871)",species
gi-G-648XM,gi-G-JCZ,"Zenaida Bonaparte, 1838",genus
gi-G-PRCJ,gi-G-3FGN,"Calliophis nigrescens (Günther, 1862)",species
gi-G-3FGN,gi-G-9LQ,Calliophis,genus
gi-G-59PKY,gi-G-647VS,"Turdus amaurochalinus Cabanis, 1850",species
gi-G-52YVV,gi-G-7P7S,"Streptoprocne biscutata (P. L. Sclater, 1866)",species
gi-G-7P7S,gi-G-628HL,"Streptoprocne Oberholser, 1906",genus
gi-G-628HL,gi-G-6L5,Cypseloidinae,subfamily
gi-G-6HVST,gi-G-4JYX,Ficus altissima Blume,species
gi-G-3QRSC,gi-G-56VV,Juglans californica S. Watson,species
gi-G-56VV,gi-G-JRQ,Juglans L.,genus
gi-G-Q833,gi-G-3G98,Calystegia stebbinsii Brummitt,species
gi-G-3G98,gi-G-JD7,Calystegia R. Br.,genus
gi-G-JD7,gi-G-8J9,Convolvuloideae Burnett,subfamily
gi-G-8J9,gi-G-B7VXK,Convolvulaceae Juss.,family
gi-G-3Z4JZ,gi-G-5NBN,Melampodium montanum Benth.,species
gi-G-5NBN,gi-G-J6T,Melampodium L.,genus
gi-G-GD2P,gi-G-32G5,Ardisia elliptica Thunb.,species
gi-G-32G5,gi-G-JY3,Ardisia Sw.,genus
gi-G-JY3,gi-G-627BN,Myrsinoideae Burnett,subfamily
gi-G-BHC2,gi-G-RKT,"Alcelaphus lichtensteinii (Peters, 1849)",species
gi-G-5ZHFB,gi-G-3RQ9,"Cochoa purpurea Hodgson, 1836",species
gi-G-3RQ9,gi-G-HLW,"Cochoa Hodgson, 1836",genus
gi-G-396WY,gi-G-7NYCV,"Eledone massyae G. L. Voss, 1964",species
gi-G-7NYCV,gi-G-7NJBZ,"Eledone Leach, 1817",genus
gi-G-7NJBZ,gi-G-7NGSH,"Eledonidae Rochebrune, 1884",family
gi-G-7NGSH,gi-G-BMJCG,"Octopodoidea d'Orbigny, 1840",superfamily
gi-G-BMJCG,gi-G-BMGV4,"Incirrata Grimpe, 1916",suborder
gi-G-BMGV4,gi-G-7NVY5,"Octopoda Leach, 1818",order
gi-G-7NVY5,gi-G-7NF54,"Octopodiformes Berthold & Engeser, 1987",superorder
gi-G-7NF54,gi-G-BMGV3,"Coleoidea Bather, 1888",subclass
gi-G-BMGV3,gi-G-M2L,"Cephalopoda Cuvier, 1795",class
gi-G-7BFRS,gi-G-7RTL,"Tachyoryctes ibeanus Thomas, 1900",species
gi-G-7RTL,gi-G-628PN,"Tachyoryctes Rüppell, 1835",genus
gi-G-628PN,gi-G-GF5,"Tachyoryctinae Miller & Gidley, 1918",subfamily
gi-G-7BRLN,gi-G-646X9,"Terpsiphone atrocaudata (Eyton, 1839)",species
gi-G-646X9,gi-G-CVP,"Terpsiphone Gloger, 1827",genus
gi-G-5LM6P,gi-G-58YH8,Tripleurospermum maritimum subsp. maritimum,subspecies
gi-G-58YH8,gi-G-82CH,Tripleurospermum maritimum (L.) W. D. J. Koch,species
gi-G-82CH,gi-G-J6T,Tripleurospermum Sch. Bip.,genus
gi-G-6BGDG,gi-G-3W2V,"Crocidura greenwoodi Heim de Balsac, 1966",species
gi-G-7WTFR,gi-G-8P3JL,"Sciurus (Guerlinguetus) sanborni Osgood, 1944",species
gi-G-8P3JL,gi-G-63TBP,"Guerlinguetus Gray, 1821",subgenus
gi-G-63TBP,gi-G-L87,"Sciurus Linnaeus, 1758",genus
gi-G-L87,gi-G-KB9,"Sciurini Fischer de Waldheim, 1817",tribe
gi-G-64YQ9,gi-G-PRQ,"Aeretes melanopterus (Milne-Edwards, 1867)",species
gi-G-PRQ,gi-G-L73,"Aeretes G. M. Allen, 1940",genus
gi-G-3CKC2,gi-G-4G7R,Eupatorium mikanioides Chapm.,species
gi-G-799QQ,gi-G-63RK3,Rudbeckia graminifolia (Torr. & A. Gray) C. L. Boynton & Beadle,species
gi-G-63RK3,gi-G-J6T,Rudbeckia L.,genus
gi-G-6SZD5,gi-G-63GKX,"Oryx gazella (Linnaeus, 1758)",species
gi-G-63GKX,gi-G-JPB,"Oryx Blainville, 1816",genus
gi-G-JPB,gi-G-622G9,"Hippotraginae Sundevall, 1845",subfamily
gi-G-4FJRX,gi-G-63N2W,Phacelia argillacea N. D. Atwood,species
gi-G-4Q34D,gi-G-64365,"Pteropus vetula Jouan, 1863",species
gi-G-6KRT7,gi-G-4QM8,"Grallaria blakei G. R. Graves, 1987",species
gi-G-4QM8,gi-G-623N8,"Grallaria Vieillot, 1816",genus
gi-G-4MQKX,gi-G-6WFQ,"Proechimys goeldii Thomas, 1905",species
gi-G-6WFQ,gi-G-JK6,"Proechimys J. A. Allen, 1899",genus
gi-G-JK6,gi-G-9JX,"Eumysopinae Rusconi, 1935",subfamily
gi-G-9JX,gi-G-4L7,"Echimyidae Gray, 1825",family
gi-G-4MBBP,gi-G-6VKV,"Presbytis thomasi (Collett, 1893)",species
gi-G-6VKV,gi-G-L6B,"Presbytis Eschscholtz, 1821",genus
gi-G-36GSQ,gi-G-4655,Diplacus rattanii (A. Gray) G. L. Nesom,species
gi-G-4655,gi-G-625ZW,Diplacus Nutt.,genus
gi-G-5XGRN,gi-G-62KF2,Ceanothus divergens Parry,species
gi-G-B3R3W,gi-G-B3JB7,"Emerita portoricensis Schmitt, 1935",species
gi-G-B3JB7,gi-G-B3HGN,"Emerita Scopoli, 1777",genus
gi-G-B3HGN,gi-G-B6NJ8,"Hippidae Latreille, 1825",family
gi-G-B6NJ8,gi-G-BMJWR,"Hippoidea Latreille, 1825",superfamily
gi-G-6H3YV,gi-G-63447,Erythranthe verbenacea (Greene) G. L. Nesom & N. S. Fraga,species
gi-G-QT7Z,gi-G-3H75,Capsicum pubescens Ruiz & Pav.,species
gi-G-32NLG,gi-G-3XNP,"Cyanocorax chrysops (Vieillot, 1818)",species
gi-G-3XNP,gi-G-8L6,"Cyanocorax F. Boie, 1826",genus
gi-G-7T8YL,gi-G-8P3WS,"Dipodillus (Petteromys) dasyurus (Wagner, 1842)",species
gi-G-VY9G,gi-G-3QTB,Clematis occidentalis (Hornem.) DC.,species
gi-G-4532Y,gi-G-63D36,"Myiotheretes fuscorufus (P. L. Sclater & Salvin, 1876)",species
gi-G-63D36,gi-G-HMW,"Myiotheretes Reichenbach, 1850",genus
gi-G-3KNC5,gi-G-4V44,"Hemidactylus leschenaultii Duméril & Bibron, 1836",species
gi-G-886FF,gi-G-8FW9Q,"Carinascincus pretiosus (O'Shaughnessy, 1874)",species
gi-G-8FW9Q,gi-G-8GNQS,Carinascincus,genus
gi-G-6592P,gi-G-PJV,"Aegithina viridissima (Bonaparte, 1850)",species
gi-G-PJV,gi-G-622PZ,"Aegithina Vieillot, 1816",genus
gi-G-622PZ,gi-G-3RL,"Aegithinidae G. R. Gray, 1869",family
gi-G-YW58,gi-G-62NSD,"Cossypha caffra (Linnaeus, 1771)",species
gi-G-62NSD,gi-G-CZN,"Cossypha Vigors, 1825",genus
gi-G-6H4DW,gi-G-62RRS,Eryngium foetidum L.,species
gi-G-62RRS,gi-G-7NDYX,Eryngium L.,genus
gi-G-7NDYX,gi-G-6KC,Saniculoideae (Drude) Thorne ex Royen,subfamily
gi-G-BN4S8,gi-G-Q824,Calystegia malacophylla subsp. pedicellata (Jeps.) Munz,subspecies
gi-G-Q824,gi-G-3G98,Calystegia malacophylla (Greene) Munz,species
gi-G-77MN3,gi-G-6QXZ,"Pitangus lictor (Lichtenstein, 1823)",species
gi-G-6QXZ,gi-G-HMW,"Pitangus Swainson, 1827",genus
gi-G-48NR,gi-G-JH3,"Dugong Lacépède, 1799",genus
gi-G-JH3,gi-G-9HP,"Dugonginae Gray, 1821",subfamily
gi-G-9HP,gi-G-B6L7M,"Dugongidae Gray, 1821",family
gi-G-754K8,gi-G-69LB,Oreojuncus trifidus (L.) Záv. Drábk. & Kirschner,species
gi-G-69LB,gi-G-BJG,Oreojuncus Záv. Drábk. & Kirschner,genus
gi-G-BJG,gi-G-627VM,Juncaceae Juss.,family
gi-G-627VM,gi-G-L2L,Poales,order
gi-G-L2L,gi-G-TP,Liliopsida,class
gi-G-39N7Z,gi-G-4BG8,Enceliopsis argophylla (D. C. Eaton) A. Nelson,species
gi-G-4BG8,gi-G-J6T,Enceliopsis (A. Gray) A. Nelson,genus
gi-G-46VB9,gi-G-63FF6,"Neotis denhami (Children & Vigors, 1826)",species
gi-G-63FF6,gi-G-DRT,"Neotis Sharpe, 1893",genus
gi-G-DRT,gi-G-3QM,Otididae,family
gi-G-3QM,gi-G-V2,Otidiformes,order
gi-G-6VZVH,gi-G-63PLB,"Psalidoprocne pristoptera (Rüppell, 1840)",species
gi-G-6K3RZ,gi-G-4LDV,Funastrum hirtellum (A. Gray ex Brewer & S. Watson) Schltr.,species
gi-G-4LDV,gi-G-93LSR,Funastrum E. Fourn.,genus
gi-G-9D7XW,gi-G-9CLXW,"Rhynchocinetes durbanensis Gordon, 1936",species
gi-G-9CLXW,gi-G-9CJDY,"Rhynchocinetes H. Milne-Edwards, 1837",genus
gi-G-9CJDY,gi-G-BRKMM,"Rhynchocinetidae Ortmann, 1890",family
gi-G-BRKMM,gi-G-BMJWT,"Nematocarcinoidea S. I. Smith, 1884",superfamily
gi-G-7B7VX,gi-G-7QZ7,"Synallaxis propinqua Pelzeln, 1859",species
gi-G-QHS6,gi-G-3GMY,"Campylorhynchus fasciatus (Swainson, 1838)",species
gi-G-3GMY,gi-G-626S2,"Campylorhynchus Spix, 1824",genus
gi-G-6BJRV,gi-G-62P4L,Cryptantha crinita Greene,species
gi-G-4Y3W6,gi-G-63SD9,Solanum pumilum Dunal,species
gi-G-7CFTK,gi-G-7XFY,Toiyabea peirsonii (D. D. Keck) G. L. Nesom,species
gi-G-7XFY,gi-G-J6T,"Toiyabea R. P. Roberts, Urbatsch & Neubig",genus
gi-G-36ZKR,gi-G-4769,"Diuca diuca (Molina, 1782)",species
gi-G-4769,gi-G-H87,"Diuca Reichenbach, 1850",genus
gi-G-6QQ3C,gi-G-5HH3,"Lybius bidentatus (Shaw, 1799)",species
gi-G-5HH3,gi-G-7NJKP,"Lybius Hermann, 1783",genus
gi-G-7NJKP,gi-G-3TR,Lybiidae,family
gi-G-6YQLT,gi-G-7GWF,Silphium perfoliatum L.,species
gi-G-5D8M8,gi-G-8B88,"Zosterops erythropleurus Swinhoe, 1863",species
gi-G-SB84,gi-G-3KB3,"Centropus unirufus (Cabanis & Heine, 1863)",species
gi-G-3KB3,gi-G-626TP,"Centropus Illiger, 1811",genus
gi-G-626TP,gi-G-8S7,Centropodinae,subfamily
gi-G-65KBF,gi-G-QGN,Agalinis skinneriana (Alph. Wood ex A. Gray) Britton,species
gi-G-QGN,gi-G-DQG,Agalinis Raf.,genus
gi-G-54XYS,gi-G-645KS,"Tarsiger cyanurus (Pallas, 1773)",species
gi-G-645KS,gi-G-CZN,"Tarsiger Hodgson, 1845",genus
gi-G-6277Y,gi-G-3Y9,Rheidae,family
gi-G-3Y9,gi-G-V2,Rheiformes,order
gi-G-3ZLBF,gi-G-62YTM,"Mellivora capensis (Schreber, 1776)",species
gi-G-62YTM,gi-G-JW5,"Mellivora Storr, 1780",genus
gi-G-JW5,gi-G-CZT,"Mellivorinae Gray, 1865",subfamily
gi-G-3LZK6,gi-G-636V8,"Hippocampus alatus Kuiter, 2001",species
gi-G-8GS5G,gi-G-67R7,"Oligosoma albornense Melzer, Hitchmough, Bell, Chapple & Patterson, 2019",species
gi-G-VGNZ,gi-G-62LDH,"Cirrhigaleus australis White, Last & Stevens, 2007",species
gi-G-62LDH,gi-G-GLC,Cirrhigaleus,genus
gi-G-GLC,gi-G-45B,Squalidae,family
gi-G-3PB9W,gi-G-53FQ,"Icterus auratus Bonaparte, 1850",species
gi-G-6CSPV,gi-G-44GH,"Dicaeum anthonyi (McGregor, 1914)",species
gi-G-44GH,gi-G-6248X,"Dicaeum Cuvier, 1816",genus
gi-G-6248X,gi-G-3RL,"Dicaeidae Bonaparte, 1853",family
gi-G-BPB8K,gi-G-6H4BY,Eryngium aristulatum subsp. aristulatum,subspecies
gi-G-6H4BY,gi-G-62RRS,Eryngium aristulatum Jeps.,species
gi-G-3YKLX,gi-G-5MD9,"Mecocerculus calopterus (P. L. Sclater, 1859)",species
gi-G-5MD9,gi-G-HMW,"Mecocerculus P. L. Sclater, 1862",genus
gi-G-3YZ4R,gi-G-62Z3F,"Megasorex gigas (Merriam, 1897)",species
gi-G-62Z3F,gi-G-L2N,"Megasorex Hibbard, 1950",genus
gi-G-L2N,gi-G-KCG,"Notiosoricini Reumer, 1984",tribe
gi-G-8H5C3,gi-G-46GH,"Diporiphora carpentariensis Melville, Date, Horner & Doughty, 2019",species
gi-G-46GH,gi-G-87CD5,Diporiphora,genus
gi-G-87CD5,gi-G-64B,Amphibolurinae,subfamily
gi-G-QCH4,gi-G-3GFD,"Campephaga flava Vieillot, 1817",species
gi-G-3GFD,gi-G-7MZ,"Campephaga Vieillot, 1816",genus
gi-G-3NP65,gi-G-63735,"Hypergerus atriceps (Lesson, 1831)",species
gi-G-63735,gi-G-89S,"Hypergerus Reichenbach, 1850",genus
gi-G-7VV8M,gi-G-8NKFR,"Microtus (Terricola) duodecimcostatus (Selys-Longchamps, 1839)",species
gi-G-8NKFR,gi-G-5SL9,"Terricola Fatio, 1867",subgenus
gi-G-5YFYN,gi-G-3PB2,"Chromis dispilus Griffin, 1923",species
gi-G-3PB2,gi-G-627L3,Chromis,genus
gi-G-627L3,gi-G-PC,Pomacentridae,family
gi-G-8KQM8,gi-G-8K36P,"Chionomesa fimbriata (J. F. Gmelin, 1788)",species
gi-G-8K36P,gi-G-KGD,"Chionomesa Simon, 1921",genus
gi-G-36GRX,gi-G-4655,Diplacus fremontii (Benth.) G. L. Nesom,species
gi-G-3Y9VV,gi-G-5LMD,"Martes flavigula (Boddaert, 1785)",species
gi-G-5LMD,gi-G-JMN,"Martes Pinel, 1792",genus
gi-G-3C73Z,gi-G-4FM3,"Eugerygone rubra (Sharpe, 1879)",species
gi-G-4FM3,gi-G-6267W,"Eugerygone Finsch, 1901",genus
gi-G-6C8H4,gi-G-3YTR,"Cypseloides rothschildi J. T. Zimmer, 1945",species
gi-G-3YTR,gi-G-628HL,"Cypseloides Streubel, 1848",genus
gi-G-VQNY,gi-G-3QFW,"Clamator jacobinus (Boddaert, 1783)",species
gi-G-3QFW,gi-G-626TC,"Clamator Kaup, 1829",genus
gi-G-3GPCJ,gi-G-4PQ8,"Gobiodon brochus Harold & Winterbottom, 1999",species
gi-G-4PQ8,gi-G-623LH,Gobiodon,genus
gi-G-6G7JN,gi-G-7NYXD,"Epioblasma stewardsonii (I. Lea, 1852)",species
gi-G-7NYXD,gi-G-7NMHQ,"Epioblasma Rafinesque, 1831",genus
gi-G-K29R,gi-G-36NJ,"Avahi meridionalis Zaramody, Fausser, Roos, Zinner, Andriaholinirina, Rabarivola, Norscia, Tattersall & Rumpler, 2006",species
gi-G-36NJ,gi-G-6257D,"Avahi Jourdan, 1834",genus
gi-G-6257D,gi-G-622ZR,"Indriidae Burnett, 1828",family
gi-G-3Y64V,gi-G-62ZQ7,Margyricarpus alatus Gillies ex Hook. & Arn.,species
gi-G-62ZQ7,gi-G-628NC,Margyricarpus Ruiz & Pav.,genus
gi-G-66JRY,gi-G-62BPG,"Anairetes nigrocristatus Taczanowski, 1884",species
