name,parent_name,desc,rank
gi-H-35RK,gi-H-93N26,"Auliscomys Osgood, 1915",genus
gi-H-77BLQ,gi-H-63MGF,"Phoenicurus frontalis Vigors, 1832",species
gi-H-63MGF,gi-H-CZN,"Phoenicurus T. Forster, 1817",genus
gi-H-45K5F,gi-H-5X2Q,"Naemorhedus goral (Hardwicke, 1825)",species
gi-H-5X2Q,gi-H-J9X,"Naemorhedus C. H. Smith, 1827",genus
gi-H-3S5XF,gi-H-7P6X2,"Lampsilis cardium Rafinesque, 1820",species
gi-H-7P6X2,gi-H-7NMHQ,"Lampsilis Rafinesque, 1820",genus
gi-H-7NMHQ,gi-H-7NLMC,"Lampsilini Ihering, 1901",tribe
gi-H-6YWWZ,gi-H-7KBZ,"Spermophilus dauricus Brandt, 1843",species
gi-H-737WY,gi-H-5N2J,"Megascops sanctaecatarinae (Salvin, 1897)",species
gi-H-5N2J,gi-H-KDK,"Megascops Kaup, 1848",genus
gi-H-7KGHW,gi-H-4CGXS,"Panthera tigris virgata (Illiger, 1815)",subspecies
gi-H-4CGXS,gi-H-6DBT,"Panthera tigris (Linnaeus, 1758)",species
gi-H-6DBT,gi-H-628LP,"Panthera Oken, 1816",genus
gi-H-628LP,gi-H-623RM,"Pantherinae Pocock, 1917",subfamily
gi-H-477KH,gi-H-63G8,"Nesoclopeus poecilopterus (Hartlaub, 1866)",species
gi-H-63G8,gi-H-FJ9,"Nesoclopeus J. L. Peters, 1932",genus
gi-H-RHRN,gi-H-3HXZ,Carya alba (L.) Nutt.,species
gi-H-3HXZ,gi-H-JRQ,Carya Nutt.,genus
gi-H-JRQ,gi-H-BJB,Juglandoideae Eaton,subfamily
gi-H-BJB,gi-H-384,Juglandaceae DC. ex Perleb,family
gi-H-384,gi-H-MG,Fagales,order
gi-H-CPQ9,gi-H-TLT,Ambrosia salsola (Torr. & A. Gray) Strother & B. G. Baldwin,species
gi-H-TLT,gi-H-J6T,Ambrosia L.,genus
gi-H-BNTB5,gi-H-6V5M4,"Perognathus longimembris pacificus Mearns, 1898",subspecies
gi-H-6V5M4,gi-H-6LP7,"Perognathus longimembris (Coues, 1875)",species
gi-H-B8YM7,gi-H-B8VPR,Sphaeropteris cooperi (Hook. ex F. Muell.) R. M. Tryon,species
gi-H-B8VPR,gi-H-B8V9T,Sphaeropteris Bernh.,genus
gi-H-B8V9T,gi-H-B8V49,Cyatheaceae Kaulf.,family
gi-H-3R85V,gi-H-58BQ,"Kinosternon angustipons Legler, 1965",species
gi-H-58BQ,gi-H-BM7,Kinosternon,genus
gi-H-BM7,gi-H-8GK5T,Kinosternidae,family
gi-H-8GK5T,gi-H-87BW5,Chelydroidea,superfamily
gi-H-87BW5,gi-H-BXVZV,Cryptodira,suborder
gi-H-BXVZV,gi-H-9CK8W,Testudines,order
gi-H-4N99Q,gi-H-6Y6H,Prunus texana D. Dietr.,species
gi-H-3H35F,gi-H-84NV3,"Gorgonia ventalina Linnaeus, 1758",species
gi-H-84NV3,gi-H-84K8N,"Gorgonia Linnaeus, 1758",genus
gi-H-84K8N,gi-H-B6NHR,"Gorgoniidae Lamouroux, 1812",family
gi-H-B6NHR,gi-H-B8WKW,"Malacalcyonacea McFadden, van Ofwegen & Quattrini, 2022",order
gi-H-65XSF,gi-H-SZT,"Alticus simplicirrus Smith-Vaniz & Springer, 1971",species
gi-H-SZT,gi-H-78Y,Alticus,genus
gi-H-78Y,gi-H-PC,Blenniidae,family
gi-H-3D5B9,gi-H-7NZRN,"Eurynia dilatata (Rafinesque, 1820)",species
gi-H-7NZRN,gi-H-7NMK6,"Eurynia Rafinesque, 1819",genus
gi-H-J5SG,gi-H-34PZ,"Astyanax ita Almirón, Azpelicueta & Casciotta, 2002",species
gi-H-6Z2GK,gi-H-644QW,Silene pendula L.,species
gi-H-644QW,gi-H-7RZ,Silene L.,genus
gi-H-CGP,gi-H-625GP,Megachilidae,family
gi-H-625GP,gi-H-HYM,Apoidea,superfamily
gi-H-5JQNG,gi-H-6RMNH,"Mogera tokudae etigo Yoshiyuki & Imaizumi, 1991",subspecies
gi-H-6RMNH,gi-H-63BX4,"Mogera tokudae Kuroda, 1940",species
gi-H-63BX4,gi-H-L9K,"Mogera Pomel, 1848",genus
gi-H-L9K,gi-H-62922,"Talpini G. Fischer, 1814",tribe
gi-H-62922,gi-H-GWL,"Talpinae G. Fischer, 1814",subfamily
gi-H-GWL,gi-H-B6L7N,"Talpidae G. Fischer, 1814",family
gi-H-PR8N,gi-H-3FGL,"Callionymus mascarenus Fricke, 1983",species
gi-H-3FGL,gi-H-622JN,Callionymus,genus
gi-H-622JN,gi-H-PC,Callionymidae,family
gi-H-3BG62,gi-H-633T6,"Erythrura tricolor (Vieillot, 1817)",species
gi-H-633T6,gi-H-623Q5,"Erythrura Swainson, 1837",genus
gi-H-B6D55,gi-H-7ST8,Tarenaya houtteana (Schltdl.) Soares Neto & Roalson,species
gi-H-7ST8,gi-H-8BN,Tarenaya Raf.,genus
gi-H-8BN,gi-H-6228L,Cleomaceae Bercht. & J. Presl,family
gi-H-49785,gi-H-67R7,"Oligosoma stenotis (Patterson & Daugherty, 1994)",species
gi-H-3ZSHF,gi-H-5P5Z,Mentzelia chrysantha Engelm.,species
gi-H-7TVJF,gi-H-7P28Q,"Fallicambarus petilicarpus Hobbs & Robison, 1989",species
gi-H-7P28Q,gi-H-7NG9Q,"Fallicambarus Hobbs, 1969",genus
gi-H-7NG9Q,gi-H-7NFLX,"Cambaridae Hobbs, 1942",family
gi-H-7NFLX,gi-H-7NFK5,"Astacoidea Latreille, 1802",superfamily
gi-H-3NFZ5,gi-H-523K,"Hylocitrea bonensis (A. B. Meyer & Wiglesworth, 1894)",species
gi-H-523K,gi-H-B9L,"Hylocitrea Mathews, 1925",genus
gi-H-B9L,gi-H-3RL,Hylocitreidae,family
gi-H-7B887,gi-H-7QZ7,"Synallaxis macconnelli Chubb, 1919",species
gi-H-846G,gi-H-625WG,"Tympanuchus Gloger, 1841",genus
gi-H-4NNDF,gi-H-6Z43,"Pseudibis davisoni (Hume, 1875)",species
gi-H-7V4XL,gi-H-8P3K5,"Gerbillus (Hendecapleura) grobbeni Klaptocz, 1909",species
gi-H-4BW8G,gi-H-6C5T,Packera bernardina (Greene) W. A. Weber & Á. Löve,species
gi-H-6C5T,gi-H-J6T,Packera Á. Löve & D. Löve,genus
gi-H-3S7BF,gi-H-62XLP,"Lanius bucephalus Temminck & Schlegel, 1845",species
gi-H-62XLP,gi-H-BS2,"Lanius Linnaeus, 1758",genus
gi-H-BS2,gi-H-3RL,"Laniidae Rafinesque, 1815",family
gi-H-FWJB,gi-H-Z8L,"Appias indra (Moore, [1858] )",species
gi-H-Z8L,gi-H-625MK,Appias,genus
gi-H-5V9SM,gi-H-X8J,"Antechinus bellus (Thomas, 1904)",species
gi-H-X8J,gi-H-L4X,"Antechinus Macleay, 1841",genus
gi-H-6FVKD,gi-H-7NYXD,"Epioblasma ahlstedti J. W. Jones & Neves, 2010",species
gi-H-7NYXD,gi-H-7NMHQ,"Epioblasma Rafinesque, 1831",genus
gi-H-488NH,gi-H-666C,"Nystalus maculatus (J. F. Gmelin, 1788)",species
gi-H-666C,gi-H-622HW,"Nystalus Cabanis & Heine, 1863",genus
gi-H-BRH9K,gi-H-48XQG,Oenothera avita subsp. californica (S. Watson) W. L. Wagner & Gandhi,subspecies
gi-H-48XQG,gi-H-63FVB,Oenothera avita (W. M. Klein) W. M. Klein,species
gi-H-45ZS6,gi-H-5Y6J,"Necromys temchuki (Massoia, 1982)",species
gi-H-5Y6J,gi-H-93N26,"Necromys Ameghino, 1889",genus
gi-H-52RTR,gi-H-7NRB,"Stipiturus mallee A. J. Campbell, 1908",species
gi-H-7NRB,gi-H-624L2,"Stipiturus Lesson, 1831",genus
gi-H-4KB38,gi-H-7PCVX,"Pleurobranchus areolatus Mörch, 1863",species
gi-H-7PCVX,gi-H-7NKJS,"Pleurobranchus Cuvier, 1804",genus
gi-H-7NKJS,gi-H-7NGWH,"Pleurobranchidae Gray, 1827",family
gi-H-7NGWH,gi-H-6236R,"Pleurobranchoidea Gray, 1827",superfamily
gi-H-6236R,gi-H-7NVY3,Pleurobranchida,order
gi-H-7NVY3,gi-H-7VBDQ,"Nudipleura Wägele & Willan, 2000",superorder
gi-H-7VBDQ,gi-H-7NF59,Ringipleura,subterclass
gi-H-7NF59,gi-H-7NVXJ,Euthyneura,infraclass
gi-H-7NVXJ,gi-H-BMGTT,"Heterobranchia Burmeister, 1837",subclass
gi-H-7WYZ4,gi-H-8NT8H,"Tamias (Neotamias) dorsalis Baird, 1855",species
gi-H-6JZNQ,gi-H-4MS8,"Genetta servalina Pucheran, 1855",species
gi-H-7TKN3,gi-H-8NPHN,"Equus (Equus) ferus Boddaert, 1785",species
gi-H-8NPHN,gi-H-4DLP,"Equus Linnaeus, 1758",subgenus
gi-H-45LTT,gi-H-5X9W,"Nanger granti (Brooke, 1872)",species
gi-H-5X9W,gi-H-93MRN,"Nanger Lataste, 1885",genus
gi-H-QHJW,gi-H-3GMS,"Campylopterus villaviscensio (Bourcier, 1851)",species
gi-H-3GMS,gi-H-KGD,"Campylopterus Swainson, 1827",genus
gi-H-3FXNB,gi-H-4N8W,"Gerygone igata (Quoy & Gaimard, 1830)",species
gi-H-4N8W,gi-H-6232S,"Gerygone Gould, 1841",genus
gi-H-6232S,gi-H-3RL,"Acanthizidae Bonaparte, 1854",family
gi-H-BBJWY,gi-H-BB95M,Pteris biaurita subsp. biaurita,subspecies
gi-H-BB95M,gi-H-B8V53,Pteris biaurita L.,species
gi-H-B8V53,gi-H-BV8QP,Pteris L.,genus
gi-H-BV8QP,gi-H-B8V4Q,Pteridoideae Link,subfamily
gi-H-B8V4Q,gi-H-B8TXB,Pteridaceae E. D. M. Kirchn.,family
gi-H-5D8LS,gi-H-8B88,"Zosterops atrifrons Wallace, 1864",species
gi-H-D39C,gi-H-62BCJ,"Amphilius crassus Thomson & Hilber, 2015",species
gi-H-62BCJ,gi-H-6B5,Amphilius,genus
gi-H-6B5,gi-H-6236K,Amphiliidae,family
gi-H-8KQ3V,gi-H-8HDRB,"Chlorestes candida (Bourcier & Mulsant, 1846)",species
gi-H-8HDRB,gi-H-KGD,"Chlorestes Reichenbach, 1854",genus
gi-H-3J5Y7,gi-H-635YH,"Habroptila wallacii G. R. Gray, 1861",species
gi-H-635YH,gi-H-FJ9,"Habroptila G. R. Gray, 1861",genus
gi-H-62MXB,gi-H-J4D,"Connochaetes Lichtenstein, 1812",genus
gi-H-J4D,gi-H-622G9,"Alcelaphinae Brooke, 1876",subfamily
gi-H-6P3C3,gi-H-5B7R,"Lasiurus blossevillii (Lesson & Garnot, 1826)",species
gi-H-5B7R,gi-H-KXM,"Lasiurus Gray, 1831",genus
gi-H-KXM,gi-H-628BX,"Lasiurini Tate, 1942",tribe
gi-H-3DL8T,gi-H-634XD,"Exilisciurus concinnus (Thomas, 1888)",species
gi-H-634XD,gi-H-J9G,"Exilisciurus Moore, 1958",genus
gi-H-J9G,gi-H-G48,"Callosciurinae Pocock, 1923",subfamily
gi-H-4TK5X,gi-H-643JJ,Rubus flagellaris Willd.,species
gi-H-3G2PJ,gi-H-4NJB,Gilia inconspicua (Sm.) Sweet,species
gi-H-4QTXD,gi-H-7PFDW,"Pyrgulopsis bryantwalkeri Hershler, 1994",species
gi-H-7PFDW,gi-H-7NXW9,"Pyrgulopsis Call & Pilsbry, 1886",genus
gi-H-7NXW9,gi-H-7NHW7,"Nymphophilinae D. W. Taylor, 1966",subfamily
gi-H-7NHW7,gi-H-B6LTM,"Hydrobiidae W. Stimpson, 1865",family
gi-H-B6LTM,gi-H-B6L8B,"Truncatelloidea Gray, 1840",superfamily
gi-H-B6L8B,gi-H-9WLSP,"Littorinimorpha A. N. Golikov & Starobogatov, 1975",order
gi-H-7DXCM,gi-H-63W9N,"Uroplatus alluaudi Mocquard, 1894",species
gi-H-63W9N,gi-H-6247T,Uroplatus,genus
gi-H-4N38B,gi-H-6XF9,"Proteles cristata (Sparrman, 1783)",species
gi-H-6XF9,gi-H-B7B,"Proteles I. Geoffroy Saint-Hilaire, 1824",genus
gi-H-B7B,gi-H-4DL,"Hyaenidae Gray, 1821",family
gi-H-4JF4D,gi-H-6R86,Plagiobothrys shastensis Greene ex A. Gray,species
gi-H-6R86,gi-H-7NDYV,Plagiobothrys Fisch. & C. A. Mey.,genus
gi-H-4DXZ3,gi-H-6JG5,"Passerina caerulea (Linnaeus, 1758)",species
gi-H-6JG5,gi-H-7QR,"Passerina Vieillot, 1816",genus
gi-H-7QR,gi-H-3RL,Cardinalidae,family
gi-H-VHX2,gi-H-3Q7P,Cirsium fontinale (Greene) Jeps.,species
gi-H-3Q7P,gi-H-B3HBG,Cirsium Mill.,genus
gi-H-4GWSP,gi-H-6PCY,"Phrynosoma ditmarsi Stejneger, 1906",species
gi-H-6PCY,gi-H-625ZC,Phrynosoma,genus
gi-H-625ZC,gi-H-87BW7,Phrynosomatidae,family
gi-H-4FJX5,gi-H-63N2W,Phacelia mohavensis A. Gray,species
gi-H-34JMS,gi-H-42R2,Delphinium scopulorum A. Gray,species
gi-H-58CJX,gi-H-7ZCJ,"Trichoglossus euteles (Temminck, 1835)",species
gi-H-626S6,gi-H-6229W,Upupidae,family
gi-H-6229W,gi-H-V2,Bucerotiformes,order
gi-H-47ZMT,gi-H-65MF,"Noturus gladiator Thomas & Burr, 2004",species
gi-H-65MF,gi-H-BCY,Noturus,genus
gi-H-BCY,gi-H-6236K,Ictaluridae,family
gi-H-564NS,gi-H-8P22X,"Thasus neocalifornicus Brailovsky & Barrera, 1994",species
gi-H-8P22X,gi-H-8NL8P,"Thasus Stål, 1865",genus
gi-H-8NL8P,gi-H-8NKTQ,"Nematopodini Amyot & Serville, 1843",tribe
gi-H-8NKTQ,gi-H-8NKJF,"Coreinae Leach, 1815",subfamily
gi-H-8NKJF,gi-H-4Z3,"Coreidae Leach, 1815",family
gi-H-4Z3,gi-H-BXWDD,"Coreoidea Leach, 1815",superfamily
gi-H-BXWDD,gi-H-BXWCX,"Pentatomomorpha Leston, Pendergrast & Southwood, 1954",infraorder
gi-H-3M378,gi-H-4XGJ,"Hipposideros halophyllus Hill & Yenbutra, 1984",species
gi-H-TY8H,gi-H-3MTR,"Chersomanes albofasciata (Lafresnaye, 1836)",species
gi-H-3MTR,gi-H-667,"Chersomanes Cabanis, 1851",genus
gi-H-44BDY,gi-H-84QLG,"Montipora nodosa (Dana, 1846)",species
gi-H-4JBYH,gi-H-63LW5,"Pitta nipalensis (Hodgson, 1837)",species
gi-H-5D7NN,gi-H-8B5X,"Zoothera everetti (Sharpe, 1892)",species
gi-H-8B5X,gi-H-HLW,"Zoothera Vigors, 1832",genus
gi-H-373KB,gi-H-47BQ,Dodecatheon redolens (Hall) H. J. Thomps.,species
gi-H-47BQ,gi-H-BVBDB,Dodecatheon L.,genus
gi-H-BVBDB,gi-H-627BN,Primuloideae Burnett,subfamily
gi-H-627BN,gi-H-625QY,Primulaceae Batsch ex Borkh.,family
gi-H-6S57X,gi-H-5WXY,"Myzomela jugularis Peale, 1849",species
gi-H-5WXY,gi-H-CKJ,"Myzomela Vigors & Horsfield, 1827",genus
gi-H-45B5J,gi-H-8PMTT,"Myrmecophilus (Myrmecophilus) pergandei Bruner, 1884",species
gi-H-8PMTT,gi-H-8NSS5,"Myrmecophilus (Myrmecophilus) Berthold, 1827",subgenus
gi-H-8NSS5,gi-H-8PMTP,"Myrmecophilus Berthold, 1827",genus
gi-H-8PMTP,gi-H-8NKY9,"Myrmecophilini Saussure, 1874",tribe
gi-H-8NKY9,gi-H-8NKN5,"Myrmecophilinae Saussure, 1874",subfamily
gi-H-8NKN5,gi-H-8NKGB,"Myrmecophilidae Saussure, 1874",family
gi-H-8NKGB,gi-H-8NKFV,"Gryllotalpoidea Leach, 1815",superfamily
gi-H-BTW37,gi-H-BST78,Gaudium laevigatum (Gaertn.) Peter G. Wilson,species
gi-H-BST78,gi-H-JY4,Gaudium Peter G. Wilson,genus
gi-H-6CGFR,gi-H-8NQNK,"Deinacrida elegans Gibbs, 1999",species
gi-H-8NQNK,gi-H-9H3GQ,"Deinacrida White, 1842",genus
gi-H-9H3GQ,gi-H-8NKS6,"Deinacridini Karny, 1932",tribe
gi-H-8NKS6,gi-H-8NKGZ,"Anostostomatinae Saussure, 1859",subfamily
gi-H-8NKGZ,gi-H-8NKGM,"Anostostomatidae Saussure, 1859",family
gi-H-8NKGM,gi-H-8NKFY,"Stenopelmatoidea Burmeister, 1838",superfamily
gi-H-54YXV,gi-H-7SZY,"Taterillus petteri Sicard, Tranier & Gautun, 1988",species
gi-H-7SZY,gi-H-JLF,"Taterillus Thomas, 1910",genus
gi-H-4C7XY,gi-H-6CXS,"Paludipasser locustella Neave, 1909",species
gi-H-6CXS,gi-H-623Q5,"Paludipasser Neave, 1909",genus
gi-H-4NQRG,gi-H-7PW8Y,"Pseudocarcinus gigas (Lamarck, 1818)",species
gi-H-7PW8Y,gi-H-84GN3,"Pseudocarcinus H. Milne Edwards, 1834",genus
gi-H-84GN3,gi-H-84GN2,"Pseudocarcinidae Ng & Davie, 2020",family
gi-H-84GN2,gi-H-BVFJT,"Pseudocarcinoidea Ng & Davie, 2020",superfamily
gi-H-BVFJT,gi-H-B94FL,"Heterotremata Guinot, 1977",subsection zoology
gi-H-74SZC,gi-H-69G8,"Orcinus orca (Linnaeus, 1758)",species
gi-H-69G8,gi-H-934,"Orcinus Fitzinger, 1860",genus
gi-H-6J7MB,gi-H-4KDM,Flaveria trinervia (Spreng.) C. Mohr,species
gi-H-4KDM,gi-H-J6T,Flaveria Juss.,genus
gi-H-BNRW8,gi-H-4B9VG,"Ovis canadensis nelsoni Merriam, 1897",subspecies
gi-H-4B9VG,gi-H-6B56,"Ovis canadensis Shaw, 1804",species
gi-H-6B56,gi-H-J9X,"Ovis Linnaeus, 1758",genus
gi-H-6H3C9,gi-H-62RM7,Eriogonum ampullaceum Howell,species
gi-H-35HV4,gi-H-44GH,"Dicaeum igniferum Wallace, 1864",species
gi-H-44L27,gi-H-63CP7,"Muraena augusti (Kaup, 1856)",species
gi-H-63CP7,gi-H-CZ9,Muraena,genus
gi-H-CZ9,gi-H-PJ,Muraenidae,family
gi-H-6NLSZ,gi-H-58L3,"Knipolegus lophotes Boie, 1828",species
gi-H-58L3,gi-H-HMW,"Knipolegus Boie, 1826",genus
gi-H-65T7K,gi-H-QTW,Agnorhiza bolanderi (A. Gray) W. A. Weber,species
gi-H-QTW,gi-H-J6T,Agnorhiza (Jeps.) W. A. Weber,genus
gi-H-7RSC8,gi-H-7NVLS,"California macrophylla (Hook. & Arn.) Aldasoro, C. Navarro, P. Vargas, L. Sáez & Aedo",species
gi-H-7NVLS,gi-H-623GK,"California Aldasoro, C. Navarro, P. Vargas, L. Sáez & Aedo",genus
gi-H-623GK,gi-H-B7VXP,Geraniaceae Juss.,family
gi-H-B7VXP,gi-H-MG,Geraniales Juss. ex Bercht. & J. Presl,order
gi-H-Z4ZV,gi-H-3V6D,"Cranioleuca muelleri (Hellmayr, 1911)",species
gi-H-6WSL4,gi-H-77LW,"Reinwardtoena reinwardti (Temminck, 1824)",species
gi-H-77LW,gi-H-JCZ,"Reinwardtoena Bonaparte, 1854",genus
gi-H-R5SD,gi-H-3HFG,Cardiospermum microcarpum Kunth,species
gi-H-3HFG,gi-H-628N6,Cardiospermum L.,genus
gi-H-628N6,gi-H-FY3,Sapindoideae Burnett,subfamily
gi-H-FY3,gi-H-B7VXJ,Sapindaceae Juss.,family
gi-H-76L2G,gi-H-6KPY,Penstemon penlandii W. A. Weber,species
gi-H-QQFR,gi-H-3H2L,"Capito wallacei O'Neill, Lane, Kratter, Capparella & Fox, 2000",species
gi-H-3H2L,gi-H-7NGBY,"Capito Vieillot, 1816",genus
gi-H-7NGBY,gi-H-3TR,Capitonidae,family
gi-H-45HW5,gi-H-5WXY,"Myzomela rosenbergii Schlegel, 1871",species
gi-H-7TCSS,gi-H-7NXMX,"Dryobates nuttallii (Gambel, 1843)",species
gi-H-7NXMX,gi-H-K5T,"Dryobates F. Boie, 1826",genus
gi-H-3ZQNW,gi-H-7P8PQ,"Menippe adina Williams & Felder, 1986",species
gi-H-7P8PQ,gi-H-7NJR4,"Menippe De Haan, 1833",genus
gi-H-7NJR4,gi-H-B8WNL,"Menippidae Ortmann, 1893",family
gi-H-B8WNL,gi-H-BVFJT,"Eriphioidea MacLeay, 1838",superfamily
gi-H-3THZ3,gi-H-5CSH,"Leptasthenura yanacensis Carriker, 1933",species
gi-H-5CSH,gi-H-6245S,"Leptasthenura Reichenbach, 1853",genus
gi-H-BB335,gi-H-B8W8P,Pellaea atropurpurea (L.) Link,species
gi-H-B8W8P,gi-H-B8X36,Pellaea Link,genus
gi-H-B8X36,gi-H-B8V4Q,Cheilanthoideae Horvath,subfamily
gi-H-3S52C,gi-H-639JM,"Lamproptera meges (Zincken, 1831)",species
gi-H-639JM,gi-H-DX5,Lamproptera,genus
gi-H-7SYSH,gi-H-7PFDW,"Pyrgulopsis conica Hershler, 1988",species
gi-H-3VWZW,gi-H-5G9V,Lomatium cuspidatum (J. M. Coult. & Rose) Mathias & Constance,species
gi-H-4JBYK,gi-H-63LW5,"Pitta oatesi (Hume, 1873)",species
gi-H-4M3D4,gi-H-7PD77,"Potamilus capax (Green, 1832)",species
gi-H-7PD77,gi-H-7NMHQ,"Potamilus Rafinesque, 1818",genus
gi-H-FPJ8,gi-H-YRJ,"Aplonis crassa (P. L. Sclater, 1883)",species
gi-H-6VVCQ,gi-H-6V7H,Potentilla webberi (A. Gray) Greene,species
gi-H-45CZ7,gi-H-5WQ6,"Myrmotherula fluminensis Gonzaga, 1988",species
gi-H-3PXCX,gi-H-638B5,Ipomopsis sancti-spiritus Wilken & R. A. Fletcher,species
gi-H-FS86,gi-H-YX5,Apodytes dimidiata E. Mey. ex Arn.,species
gi-H-YX5,gi-H-CQ3,Apodytes E. Mey. ex Bernh.,genus
gi-H-CQ3,gi-H-3K4,Metteniusaceae H. Karst. ex Schnizl.,family
gi-H-3K4,gi-H-MG,Metteniusales,order
gi-H-DYZ9,gi-H-W4K,Angelica triquinata Michx.,species
gi-H-W4K,gi-H-J5W,Angelica p. min. p.,genus
gi-H-44FPX,gi-H-5VCQ,Morus alba L.,species
gi-H-5VCQ,gi-H-CXM,Morus L.,genus
gi-H-CXM,gi-H-BMGVT,Moraceae Gaudin,family
gi-H-B3T7H,gi-H-B3JL6,"Hapalogaster cavicauda Stimpson, 1859",species
gi-H-B3JL6,gi-H-B3HGK,"Hapalogaster Brandt, 1850",genus
gi-H-B3HGK,gi-H-BRKPZ,"Hapalogastridae Brandt, 1850",family
gi-H-BRKPZ,gi-H-BMJWR,"Lithodoidea Samouelle, 1819",superfamily
gi-H-3PXCP,gi-H-638B5,Ipomopsis polyantha (Rydb.) V. E. Grant,species
gi-H-3BKGZ,gi-H-633F5,"Estrilda paludicola Heuglin, 1863",species
gi-H-633F5,gi-H-623Q5,"Estrilda Swainson, 1827",genus
gi-H-3JDWW,gi-H-7P4QH,"Haliotis cracherodii Leach, 1814",species
gi-H-794SM,gi-H-774N,Ranunculus longirostris Godr.,species
gi-H-3RPMD,gi-H-59TQ,"Lachneratus phasmaticus Fraser & Struhsaker, 1991",species
gi-H-59TQ,gi-H-6L6,Lachneratus,genus
gi-H-6L6,gi-H-PC,Apogonidae,family
gi-H-FDWW,gi-H-9CHY2,"Aphis (Aphis) glycines Matsumura, 1917",species
gi-H-9CHY2,gi-H-8NLXQ,"Aphis (Aphis) Linnaeus, 1758",subgenus
gi-H-8NLXQ,gi-H-8Q835,"Aphis Linnaeus, 1758",genus
gi-H-8Q835,gi-H-8Q72D,"Aphidina Latreille, 1802",subtribe
gi-H-8Q72D,gi-H-8PRWH,"Aphidini Latreille, 1802",tribe
gi-H-8PRWH,gi-H-8NKH2,"Aphidinae Latreille, 1802",subfamily
gi-H-8NKH2,gi-H-8NKG4,"Aphididae Latreille, 1802",family
gi-H-8NKG4,gi-H-8PRTX,"Aphidoidea Latreille, 1802",superfamily
gi-H-8PRTX,gi-H-BXWD4,"Aphidomorpha Heslop-Harrison, 1952",infraorder
gi-H-NKWJ,gi-H-3DR4,"Bucanetes githagineus (M. H. K. Lichtenstein, 1823)",species
gi-H-3DR4,gi-H-6244D,"Bucanetes Cabanis, 1851",genus
gi-H-P5SK,gi-H-62JRZ,"Cacicus uropygialis Lafresnaye, 1843",species
gi-H-62JRZ,gi-H-BCZ,"Cacicus Lacepede, 1799",genus
gi-H-3W7VY,gi-H-7P7VX,"Lottia gigantea G. B. Sowerby I, 1834",species
gi-H-7P7VX,gi-H-7NMHW,"Lottia Gray, 1833",genus
gi-H-7NMHW,gi-H-7NLZ5,"Lottiini Gray, 1840",tribe
gi-H-7NLZ5,gi-H-7NJJW,"Lottiinae Gray, 1840",subfamily
gi-H-7NJJW,gi-H-7NGQC,"Lottiidae Gray, 1840",family
gi-H-7NGQC,gi-H-7NFDF,"Lottioidea Gray, 1840",superfamily
gi-H-7NFDF,gi-H-BMGTT,"Patellogastropoda Lindberg, 1986",subclass
gi-H-4SY9R,gi-H-79VF,Ribes cynosbati L.,species
gi-H-79VF,gi-H-625DC,Ribes L.,genus
gi-H-625DC,gi-H-B7VS8,Grossulariaceae DC.,family
gi-H-5CDGF,gi-H-896W,"Xerospermophilus spilosoma (Bennett, 1833)",species
gi-H-896W,gi-H-93N4J,"Xerospermophilus Merriam, 1892",genus
gi-H-687WK,gi-H-34G2,"Asthenes luizae Vielliard, 1990",species
gi-H-4HRQH,gi-H-6QB2,"Pieris marginalis Scudder, 1861",species
gi-H-4F3GG,gi-H-63KXS,"Periporphyrus erythromelas (J. F. Gmelin, 1789)",species
gi-H-63KXS,gi-H-7QR,"Periporphyrus Reichenbach, 1850",genus
gi-H-3FQBV,gi-H-4MYH,"Geomys bursarius (Shaw, 1800)",species
gi-H-3Z4H5,gi-H-5NBL,"Melampitta lugubris Schlegel, 1871",species
gi-H-5NBL,gi-H-8JV,"Melampitta Schlegel, 1871",genus
gi-H-8JV,gi-H-3RL,"Corcoracidae Mathews, 1925",family
gi-H-4RCFL,gi-H-76ZK,"Ramphotrigon fuscicauda Chapman, 1925",species
gi-H-76ZK,gi-H-HMW,"Ramphotrigon G. R. Gray, 1855",genus
gi-H-4X4FP,gi-H-7GD8,"Sheppardia sharpei (Shelley, 1903)",species
gi-H-7GD8,gi-H-CZN,"Sheppardia Haagner, 1909",genus
gi-H-69XJF,gi-H-3NRN,"Chloropsis flavipennis (Tweeddale, 1878)",species
gi-H-3NRN,gi-H-865,"Chloropsis Jardine & Selby, 1827",genus
gi-H-865,gi-H-3RL,"Chloropseidae Wetmore, 1960",family
gi-H-F895,gi-H-Y3N,"Aparallactus werneri Boulenger, 1895",species
gi-H-Y3N,gi-H-87CDH,Aparallactus,genus
gi-H-87CDH,gi-H-87BYR,Aparallactinae,subfamily
gi-H-G66B,gi-H-7NPJB,"Aratus pisonii (H. Milne Edwards, 1837)",species
gi-H-7NPJB,gi-H-7NL25,"Aratus H. Milne Edwards, 1853",genus
gi-H-7NL25,gi-H-B8VFV,"Sesarmidae Dana, 1851",family
gi-H-NN5R,gi-H-62H6F,Buddleja marrubiifolia Benth.,species
gi-H-7G2S7,gi-H-86JY,"Vespertilio sinensis (Peters, 1880)",species
gi-H-86JY,gi-H-628H3,"Vespertilio Linnaeus, 1758",genus
gi-H-7RTWR,gi-H-7NRQP,"Cambarus chaugaensis Prins & Hobbs, 1972",species
gi-H-7NRQP,gi-H-7NG9Q,"Cambarus Erichson, 1846",genus
